time_days,Nuclei:Eu156 top 18
19.997481568928563,130274.53092404897
20.000997740612906,130227.18755269171
20.00451453054823,130179.85004930454
20.008031938843313,130132.51841575686
20.01154996560685,130085.1926539195
20.01506861094758,130037.94404405438
20.018587874974273,129990.74909435841
20.022107757795713,129943.55999456596
20.0256282595207,129896.37674654047
20.029149380258062,129849.19935214496
20.032671120116632,129802.02781324257
20.036193479205238,129754.86213169634
20.039716457632835,129707.7023093679
20.04324005550828,129660.54834812028
20.0467642729405,129613.4002498155
20.050289110038424,129566.25801631564
20.05381456691101,129519.1216494825
20.057340643667235,129471.99115117763
20.06086734041609,129424.86652326239
20.06439465726656,129377.74776759863
20.067922594327744,129330.63488604626
20.07145115170866,129283.5278804667
20.07498032951838,129236.42675272052
20.07851012786599,129189.3315046681
20.082040546860604,129142.24213816984
20.085571586611348,129095.15865508562
20.089103247227374,129048.08105727528
20.092635528817812,129001.00934659902
20.096168431491915,128953.94352491529
20.099701955358864,128906.88359408389
20.10323610052787,128859.82955596378
20.106770867108185,128812.78141241385
20.110306255209075,128765.73916529278
20.113842264939812,128718.70281645899
20.117378896409708,128671.67236777073
20.120916149728078,128624.64782108602
20.12445402500423,128577.62917826335
20.12799252234759,128530.61644115916
20.131531641867504,128483.60961163157
20.135071383673374,128436.60869153781
20.138611747874606,128389.6333529584
20.142152734580648,128342.8141503179
20.145694343900946,128296.00082316976
20.149236575944983,128249.19337336175
20.15277943082221,128202.39180274178
20.156322908642213,128155.59611315615
20.159867009514496,128108.80630645249
20.1634117335486,128062.02238447775
20.1669570808541,128015.24434907852
20.170503051540592,127968.47220210126
20.17404964571768,127921.70594539233
20.177596863494994,127874.94558079781
20.181144704982145,127828.19111016403
20.184693170288874,127781.4425353356
20.188242259524827,127734.69985815862
20.19179197279972,127687.9630804782
20.195342310223268,127641.2322041396
20.19889327190522,127594.50723098751
20.20244485795534,127547.7881628666
20.20599706848341,127501.07500162137
20.209549903599232,127454.36774909594
20.213103363412596,127407.6664071349
20.21665744803341,127360.97097758109
20.2202121575715,127314.28146227862
20.22376749213674,127267.59786307091
20.22732345183904,127220.92018180112
20.230880036788314,127174.24842031226
20.234437247094494,127127.58258044707
20.237995082867545,127080.92266404809
20.241553544217403,127034.26867295819
20.245112631254134,126987.62060901862
20.248672344087723,126940.97847407177
20.2522326828282,126894.34226995938
20.25579364758562,126847.71199852292
20.25935523847005,126801.08766160376
20.262917455591595,126754.46926104283
20.266480299060355,126707.8567986812
20.270043768986465,126661.25027635953
20.27360786548004,126614.6496959187
20.277172588651325,126568.05505919804
20.280737938610468,126521.46636803793
20.28430391546768,126474.88362427837
20.287870519333186,126428.30682975886
20.29143775031724,126381.73598631885
20.2950056085301,126335.17109579747
20.298574094082063,126288.6121600336
20.302143207083386,126242.05918086675
20.305712947644476,126195.51216013421
20.309283315875636,126148.97109967482
20.31285431188723,126102.43600132687
20.316425935789642,126055.90686692794
20.319998187693276,126009.45243681726
20.32357106770855,125963.10347863093
20.32714457594591,125916.76045020274
20.330718712515775,125870.42335336162
20.334293477528703,125824.0921899348
20.337868871095157,125777.76696175078
20.341444893325654,125731.44767063722
20.34502154433073,125685.13431842174
20.348598824220947,125638.8269069316
20.352176733106884,125592.52543799393
20.35575527109913,125546.22991343567
20.35933443830831,125499.94033508339
20.362914234845018,125453.65670476411
20.36649466081998,125407.37902430311
20.37007571634384,125361.10729552677
20.37365740152729,125314.84152026095
20.37723971648104,125268.58170033118
20.38082266131583,125222.32783756293
20.384406236142404,125176.07993378118
20.38799044107154,125129.83799081093
20.39157527621399,125083.6020104773
20.39516074168064,125037.37199460389
20.398746837582287,124991.14794501528
20.40233356402977,124944.92986353562
20.40592092113397,124898.71775198854
20.409508909005766,124852.51161219786
20.413097527756072,124806.31144598675
20.41668677749582,124760.11725517835
20.420276658335947,124713.92904159566
20.42386717038739,124667.7468070618
20.427458313761207,124621.57055339817
20.43105008856837,124575.40028242761
20.4346424949199,124529.23599597203
20.438235532926843,124483.07769585334
20.441829202700262,124436.92538389291
20.445423504351243,124390.77906191222
20.449018437990894,124344.6387317323
20.452614003730297,124298.50439517446
20.456210201680662,124252.37605405848
20.459807031953126,124206.25371020519
20.46340449465886,124160.13736543481
20.467002589909075,124114.02702156726
20.47060131781498,124067.92268042231
20.47420067848783,124021.82434381943
20.47780067203887,123975.73201357797
20.481401298579357,123929.64569151732
20.48500255822065,123883.56537945544
20.48860445107404,123837.49107921132
20.49220697725086,123791.42279260341
20.49581013686247,123745.36052144975
20.49941393002025,123699.3291476027
20.503018356835593,123653.44553110527
20.506623417419913,123607.56789563532
20.510229111884655,123561.69624300172
20.51383544034123,123515.83057501326
20.51744240290119,123469.97089347738
20.521049999675988,123424.11720020253
20.52465823077715,123378.26949699657
20.528267096316196,123332.42778566704
20.53187659640469,123286.5920680211
20.5354867311542,123240.76234586608
20.53909750067632,123194.93862100878
20.54270890508263,123149.12089525627
20.54632094448483,123103.30917041411
20.549933618994537,123057.50344828879
20.553546928723424,123011.70373068629
20.55716087378318,122965.91001941237
20.560775454285515,122920.12231627238
20.564390670342164,122874.34062307165
20.56800652206487,122828.5649416151
20.57162300956537,122782.79527370805
20.57524013295553,122737.03162115396
20.578857892347113,122691.27398575773
20.582476287851954,122645.5223693232
20.586095319581904,122599.77677365439
20.589714987648826,122554.0372005547
20.593335292164607,122508.30365182759
20.59695623324116,122462.5761292761
20.6005778109904,122416.85463470306
20.604200025524253,122371.13916991162
20.60782287695475,122325.42973670314
20.611446365393835,122279.72633688025
20.615070490953524,122234.02897224492
20.618695253745834,122188.33764459878
20.62232065388282,122142.65235574308
20.62594669147654,122096.97310747919
20.629573366639075,122051.29990160798
20.6332006794825,122005.63273993066
20.636828630119005,121959.9716242466
20.640457218660707,121914.31655635659
20.64408644521976,121868.66753806062
20.647716309908354,121823.02457115831
20.651346812838682,121777.38765744914
20.654977954122977,121731.75679873241
20.658609733873476,121686.13199680715
20.66224215220244,121640.51325347208
20.66587520922212,121594.90057052599
20.669508905044882,121549.29394976643
20.67314323978302,121503.6933929917
20.676778213548868,121458.09890199966
20.68041382645479,121412.56498482048
20.684050078613165,121367.14761124535
20.687686970136394,121321.7362687952
20.691324501136894,121276.33095925831
20.694962671727072,121230.93168442346
20.69860148201946,121185.53844607768
20.7022409321265,121140.15124600903
20.705881022160693,121094.77008600508
20.709521752234554,121049.394967853
20.713163122460625,121004.02589333987
20.71680513295146,120958.6628642522
20.720447783819644,120913.3058823767
20.724091075177732,120867.95494949988
20.72773500713842,120822.61006740692
20.731379579814305,120777.27123788398
20.73502479331805,120731.9384627165
20.738670647762326,120686.61174368985
20.742317143259832,120641.2910825888
20.745964279923285,120595.97648119827
20.749612057865424,120550.66794130264
20.753260477199003,120505.36546468624
20.756909538036762,120460.0690531335
20.76055924049157,120414.77870842707
20.764209584676205,120369.49443235114
20.767860570703508,120324.21622668876
20.771512198686334,120278.94409322295
20.775164468737554,120233.67803373642
20.77881738097006,120188.41805001172
20.78247093549678,120143.16414383106
20.786125132430602,120097.91631697676
20.789779971884556,120052.67457122971
20.793435453971583,120007.43890837175
20.79709157880467,119962.20933018417
20.800748346496846,119916.98583844787
20.804405757161135,119871.76843494353
20.808063810910593,119826.55712145162
20.811722507858292,119781.3518997523
20.81538184811729,119736.15277162597
20.819041831800778,119690.95973885135
20.82270245902185,119645.77280320831
20.82636372989366,119600.59196647601
20.830025644529385,119555.41723043342
20.833688203042215,119510.248596859
20.837351405545363,119465.0860675313
20.841015252152065,119419.92964422841
20.844679742975572,119374.77932872812
20.84834487812912,119329.63512280851
20.852010657726076,119284.49702824607
20.855677081879715,119239.36504681826
20.85934415070337,119194.23918030197
20.863011864310405,119149.27363846748
20.866680222814175,119104.32333688023
20.87034922632808,119059.37911532048
20.874018874965536,119014.4409755557
20.877689168839936,118969.50891935374
20.881360108064804,118924.5829484807
20.885031692753582,118879.66306470394
20.888703923019754,118834.74926978991
20.892376798976837,118789.841565505
20.896050320738365,118744.93995361525
20.899724488417885,118700.04443588629
20.90339930212897,118655.15501408378
20.90707476198522,118610.2716899729
20.9107508681002,118565.39446531907
20.914427620587627,118520.52334188613
20.918105019561107,118475.65832143901
20.921783065134314,118430.79940574187
20.92546175742094,118385.94659655863
20.9291410965347,118341.09989565302
20.932821082589324,118296.25930478831
20.93650171569856,118251.4248257278
20.940182995976155,118206.59646023465
20.943864923535966,118161.77421007073
20.947547498491765,118116.95807699872
20.95123072095739,118072.14806278075
20.954914591046695,118027.3441691785
20.958599108873546,117982.54639795364
20.962284274551838,117937.75475086745
20.965970088195483,117892.9692296808
20.96965654991838,117848.18983615501
20.973343659834548,117803.41657204961
20.977031418057926,117758.64943912525
20.98071982470251,117713.88843914175
20.98440887988231,117669.13357385893
20.98809858371135,117624.38484503613
20.991788936303696,117579.6422544324
20.99547993777341,117534.90580380669
20.99917158823459,117490.17549491751
21.00286388780131,117445.45132952364
21.006556836587777,117400.73330938224
21.01025043470811,117356.02143625147
21.013944682276477,117311.3157118889
21.01763957940707,117266.6161380517
21.021335126214108,117221.92271649679
21.02503132281182,117177.23544898086
21.02872816931446,117132.55433726036
21.032425665836264,117087.87938309177
21.0361238124916,117043.21058823015
21.03982260939474,116998.54795443147
21.043522056660024,116954.050424503
21.047222154401805,116909.56182518706
21.050922902734452,116865.07935183748
21.054624301772364,116820.60300620076
21.05832635162995,116776.13279002301
21.062029052421614,116731.66870505059
21.065732404261876,116687.21075302825
21.06943640726518,116642.75893570177
21.073141061546014,116598.31325481615
21.076846367218902,116553.8737121163
21.08055232439837,116509.44030934664
21.084258933198978,116465.01304825142
21.087966193735294,116420.59193057464
21.09167410612192,116376.17695806005
21.095382670473438,116331.76813245131
21.099091886904546,116287.36545549087
21.10280175552987,116242.96892892187
21.106512276464088,116198.57855448707
21.110223449821888,116154.19433392861
21.113935275717992,116109.81626898856
21.117647754267136,116065.44436140865
21.12136088558407,116021.07861293042
21.125074669783544,115976.71902529545
21.128789106980424,115932.3656002437
21.132504197289485,115888.01833951626
21.136219940825576,115843.6772448535
21.139936337703542,115799.34231799547
21.143653388038267,115755.01356068201
21.147371091944645,115710.6909746526
21.1510894495376,115666.3745616463
21.154808460932067,115622.06432340232
21.158528126242963,115577.76026165945
21.16224844558535,115533.4623781554
21.16596941907418,115489.17067462864
21.169691046824482,115444.88515281686
21.173413328951284,115400.60581445773
21.177136265569654,115356.33266128848
21.18085985679467,115312.06569504591
21.184584102741432,115267.8049174668
21.188309003525017,115223.55033028794
21.192034559260648,115179.30193524457
21.195760770063448,115135.05973407287
21.19948763604859,115090.82372850842
