time_days,Nuclei:Tm171 top 19
0.0013603144534218884,94.84338906244038
0.001360553638498591,94.87232237221644
0.0013607928656313793,94.90126076927488
0.0013610321348276474,94.9302042545101
0.001361271446094791,94.95915282881658
0.0013615107994402091,94.98817202145806
0.0013617501948712995,95.01724640993177
0.0013619896323954625,95.04632591049327
0.0013622291120200974,95.0754105240413
0.0013624686337526098,95.10450025147519
0.001362708197600402,95.13359509369384
0.001362947803570879,95.16269505159659
0.0013631874516714469,95.19180012608281
0.0013634271419095147,95.2209103180523
0.0013636668742924912,95.25002562840483
0.0013639066488277864,95.27914605804023
0.0013641464655228107,95.30827160785853
0.0013643863243849798,95.33740227876031
0.0013646262254217063,95.36653807164569
0.001364866168640406,95.39567898741535
0.001365106154048496,95.42482502697001
0.0013653461816533932,95.45397619121043
0.0013655862514625192,95.48313248103787
0.001365826363483294,95.51229389735347
0.0013660665177231393,95.54146044105862
0.0013663067141894776,95.57063211305456
0.001366546952889736,95.59980891424344
0.0013667872338313394,95.62899084552684
0.0013670275570217148,95.65817790780675
0.0013672679224682898,95.68737010198521
0.0013675083301784969,95.71656742896486
0.0013677487801597658,95.74576988964799
0.0013679892724195294,95.77497748493725
0.0013682298069652202,95.8041902157353
0.0013684703838042756,95.83340808294533
0.0013687110029441314,95.86263108747036
0.0013689516643922248,95.89185923021361
0.001369192368155994,95.92109251207843
0.0013694331142428816,95.95033093396864
0.0013696739026603285,95.97957449678785
0.001369914733415777,96.00882320143995
0.0013701556065166722,96.03807704882904
0.001370396521970458,96.06733603985919
0.001370637479784584,96.09660017543506
0.0013708784799664972,96.12586945646103
0.001371119522523647,96.15514388384182
0.0013713606074634834,96.18442345848212
0.001371601734793461,96.21370818128727
0.0013718429045210313,96.24299805316224
0.00137208411665365,96.27229307501244
0.0013723253711987716,96.30159324774314
0.001372566668163856,96.33089857226044
0.0013728080075563608,96.36024319532697
0.0013730493893837458,96.38967393969743
0.0013732908136534715,96.41910985881218
0.001373532280373003,96.44855095358133
0.0013737737895498025,96.47799722491482
0.001374015341191336,96.50744867372273
0.0013742569353050683,96.53690530091528
0.00137449857189847,96.56636710740325
0.0013747402509790092,96.59583409409716
0.0013749819725541565,96.6253062619078
0.0013752237366313836,96.65478361174615
0.0013754655432181623,96.6842661445232
0.0013757073923219697,96.7137538611505
0.0013759492839502806,96.74324676253937
0.0013761912181105718,96.77274484960148
0.0013764331948103207,96.80224812324835
0.0013766752140570093,96.83175658439228
0.0013769172758581175,96.86127023394516
0.0013771593802211278,96.8907890728193
0.0013774015271535225,96.92031310192694
0.001377643716662789,96.9498423221809
0.0013778859487564128,96.97937673449384
0.001378128223441881,97.00891633977861
0.0013783705407266818,97.03846113894816
0.0013786129006183076,97.06801113291594
0.001378855303124249,97.09756632259521
0.0013790977482519987,97.12712670889952
0.00137934023600905,97.15669229274239
0.0013795827664029004,97.18626307503799
0.0013798253394410457,97.21583905670012
0.0013800679551309843,97.2454202386431
0.0013803106134802146,97.27500662178103
0.0013805533144962392,97.30459820702869
0.0013807960581865598,97.33419499530062
0.0013810388445586793,97.36379698751169
0.0013812816736201027,97.39340418457678
0.0013815245453783348,97.42301658741097
0.0013817674598408855,97.45263419692981
0.0013820104170152623,97.48225701404864
0.0013822534169089752,97.51188503968307
0.0013824964595295344,97.54151827474877
0.001382739544884455,97.57115672016197
0.00138298267298125,97.60080037683862
0.0013832258438274344,97.630449245695
0.0013834690574305237,97.66010332764738
0.0013837123137980386,97.68976262361267
0.0013839556129374968,97.71942713450747
0.001384198954856419,97.74914455255309
0.0013844423395623262,97.77893409195366
0.0013846857670627441,97.80872886918428
0.0013849292373651957,97.83852888516572
0.0013851727504772073,97.86833414081906
0.0013854163064063046,97.89814463706547
0.0013856599051600188,97.92796037482664
0.0013859035467458784,97.95778135502395
0.0013861472311714148,97.98760757857926
0.0013863909584441603,98.01743904641444
0.0013866347285716478,98.04727575945138
0.0013868785415614147,98.07711771861264
0.0013871223974209963,98.10696492482053
0.0013873662961579305,98.13681737899755
0.0013876102377797556,98.16667508206625
0.001387854222294014,98.19653803494985
0.0013880982497082462,98.22640623857126
0.0013883423200299959,98.25627969385368
0.001388586433266806,98.28615840172034
0.0013888305894262246,98.31604236309508
0.0013890747885157977,98.34593157890137
0.001389319030543074,98.37582605006321
0.0013895633155156016,98.40572577750434
0.0013898076434409345,98.4356307621493
0.0013900520143266236,98.46554100492227
0.0013902964281802227,98.49545650674784
0.0013905408850092857,98.52537726855044
0.0013907853848213715,98.55530329125523
0.0013910299276240362,98.58523457578707
0.0013912745134248396,98.61517112307111
0.0013915191422313416,98.64511293403264
0.0013917638140511026,98.67506000959708
0.0013920085288916886,98.70501235069028
0.0013922532867606623,98.734969958238
0.0013924980876655897,98.76493283316616
0.0013927429316140363,98.79490097640071
0.0013929878186135732,98.8248743888683
0.0013932327486717688,98.85485307149523
0.0013934777217961942,98.88483702520817
0.0013937227379944204,98.91482625093367
0.0013939677972740236,98.94482074959903
0.0013942128996425776,98.97482052213122
0.0013944580451076588,99.00482556945754
0.0013947032336768437,99.0348358925052
0.0013949484653577138,99.06485149220218
0.001395193740157848,99.09487236947602
0.0013954390580848285,99.12489852525476
0.0013956844191462363,99.15503479110825
0.0013959298233496588,99.18518558697835
0.0013961752707026805,99.21534168419652
0.001396420761212888,99.2455030836949
0.0013966662948878689,99.27566978640556
0.001396911871735215,99.30584179326132
0.0013971574917625166,99.33601910519457
0.0013974031549773651,99.36620172313809
0.0013976488613873551,99.39638964802481
0.0013978946110000802,99.42658288078772
0.001398140403823139,99.45678142236028
0.001398386239864128,99.48698527367581
0.0013986321191306467,99.51719443566793
0.0013988780416302935,99.54740890927019
0.0013991240073706732,99.5776286954168
0.0013993700163593872,99.60785379504178
0.0013996160686040402,99.6380842090792
0.0013998621641122366,99.66831993846347
0.0014001083028915857,99.69856098412937
0.001400354484949695,99.72880734701153
0.001400600710294174,99.75905902804489
0.0014008469789326327,99.78931602816427
0.0014010932908726857,99.8195783483052
0.001401339646121946,99.849845989403
0.0014015860446880283,99.88011895239316
0.0014018324865785478,99.9103972382113
0.0014020789718011248,99.94068084779359
0.0014023255003633775,99.97096978207591
0.0014025720722729259,100.0012640419945
0.0014028186875373917,100.03156362848571
0.0014030653461643975,100.06186854248597
0.0014033120481615694,100.09217878493229
0.0014035587935365326,100.12249435676128
0.0014038055822969138,100.15281525891014
0.0014040524144503404,100.18314149231583
0.0014042992900044448,100.21347305791605
0.001404546208966857,100.24380995664815
0.0014047931713452096,100.27415218944991
0.0014050401771471348,100.30449975725892
0.0014052872263802705,100.33485266101358
0.0014055343190522518,100.36521090165193
0.001405781455170717,100.3955744801123
0.0014060286347433038,100.4259433973331
0.0014062758577776553,100.45631765425333
0.0014065231242814122,100.48669725181159
0.0014067704342622179,100.51708219094701
0.0014070177877277153,100.54756318256214
0.0014072651846855533,100.57807235446099
0.001407512625143378,100.60858689071966
0.0014077601091088375,100.63910679228137
0.0014080076365895822,100.66963206008943
0.001408255207593262,100.70016269508726
0.0014085028221275323,100.73069869821877
0.0014087504802000458,100.76124007042775
0.0014089981818184575,100.79178681265817
0.0014092459269904232,100.82233892585411
0.0014094937157236034,100.85289641096011
0.0014097415480256563,100.88345926892063
0.0014099894239042424,100.91402750068032
0.001410237343367023,100.94460110718386
0.0014104853064216634,100.97518008937665
0.0014107333130758276,101.0057644482036
0.0014109813633371817,101.03635418461016
0.0014112294572133917,101.06694929954163
0.0014114775947121293,101.09754979394397
0.0014117257758410632,101.12815566876297
0.001411974000607865,101.15876692494452
0.0014122222690202062,101.18938356343473
0.0014124705810857636,101.22000558518017
0.0014127189368122117,101.25063299112732
0.001412967336207227,101.28126578222275
0.001413215779278488,101.31190395941336
0.0014134642660336733,101.34254752364593
0.0014137127964804663,101.37319647586801
0.0014139613706265477,101.4038508170268
0.0014142099884796016,101.43451054806978
0.0014144586500473117,101.46517566994444
0.0014147073553373666,101.49584618359899
0.0014149561043574532,101.52652208998124
0.00141520489711526,101.55720339003939
0.001415453733618477,101.58789008472166
0.0014157026138747978,101.61858217497681
0.0014159515378919145,101.64927966175334
0.0014162005056775218,101.67998254600013
0.001416449517239314,101.71069082866606
0.001416698572584991,101.74140451070058
0.00141694767172225,101.77212359305294
0.0014171968146587909,101.80284807667252
0.0014174460014023135,101.83357796250894
0.0014176952319605236,101.86431325151239
0.0014179445063411233,101.89505394463265
0.001418193824551818,101.92580568525882
0.001418443186600313,101.95667018511303
0.0014186925924943195,101.98754011180306
0.0014189420422415448,102.01841546628286
0.0014191915358497003,102.0492962495068
0.0014194410733264977,102.08018246242943
0.0014196906546796494,102.11107410600523
0.0014199402799168726,102.14197118118932
0.0014201899490458823,102.17287368893665
0.0014204396620743959,102.20378163020229
0.0014206894190101312,102.23469500594153
0.001420939219860811,102.26561381711016
0.001421189064634155,102.29653806466366
0.001421438953337887,102.32746774955791
0.0014216888859797298,102.35840287274884
0.0014219388625674116,102.38934343519288
0.0014221888831086576,102.42028943784618
0.001422438947611197,102.45124088166538
0.0014226890560827578,102.48219776760693
0.001422939208531074,102.51316009662808
0.0014231894049638765,102.54412786968561
0.0014234396453888989,102.5751010877368
0.0014236899298138758,102.60607975173882
0.0014239402582465457,102.6370638626495
0.0014241906306946453,102.66805342142635
0.0014244410471659142,102.69904842902736
0.0014246915076680927,102.7300488864105
0.0014249420122089218,102.7610547945338
0.0014251925607961472,102.79206615435595
0.0014254431534375122,102.82308296683539
0.0014256937901407632,102.85410523293078
0.0014259444709136461,102.88513295360087
0.0014261951957639121,102.91616612980496
0.0014264459646993108,102.94720476250224
0.001426696777727593,102.97824885265196
0.0014269476348565105,103.00929840121357
0.0014271985360938201,103.04035340914717
0.0014274494814472763,103.07141387741244
0.0014277004709246362,103.10247980696941
0.0014279515045336562,103.13355119877822
0.0014282025822820992,103.16462805379955
0.0014284537041777247,103.19571037299374
0.001428704870228295,103.2267981573217
0.0014289560804415732,103.25789140774403
0.0014292073348253264,103.28899012522214
0.00142945863338732,103.32009431071717
0.0014297099761353222,103.35127885248545
0.001429961363077102,103.38250644358905
0.0014302127942204287,103.41373952536888
0.001430464269573077,103.4449780987907
0.0014307157891428187,103.4762221648198
0.0014309673529374289,103.50747172442207
0.0014312189609646821,103.53872677856315
0.0014314706132323586,103.56998732820946
0.0014317223097482356,103.60125337432711
0.0014319740505200937,103.63252491788248
0.0014322258355557128,103.66380195984212
0.0014324776648628787,103.69508450117287
0.0014327295384493743,103.7263725428417
0.001432981456322985,103.75766608581561
0.001433233418491497,103.78896513106172
0.001433485424962701,103.8202696795478
0.0014337374757443858,103.85157973224132
0.001433989570844342,103.88289529011
0.0014342417102703614,103.91421635412165
0.0014344938940302398,103.94554292524471
0.001434746122131772,103.9768750044473
0.0014349983945827539,104.00821259269786
0.0014352507113909825,104.03955569096492
0.0014355030725642598,104.0709043002175
0.0014357554781103852,104.10225842142457
0.0014360079280371606,104.13361805555505
0.00143626042235239,104.1649832035784
0.0014365129610638763,104.19635386646388
0.001436765544179429,104.2277300451815
0.0014370181717068538,104.25911174070085
0.0014372708436539599,104.29049895399201
0.0014375235600285565,104.32189168602491
0.0014377763208384578,104.35328993777023
0.0014380291260914755,104.3846937101983
0.0014382819757954243,104.41610300427983
0.0014385348699581186,104.44751782098544
0.001438787808587378,104.47893816128655
0.00143904079169102,104.51036402615408
0.0014392938192768648,104.54179541655947
0.001439546891352732,104.57323233347401
0.001439800007926447,104.60467477786976
0.0014400531690058327,104.63612275071851
0.0014403063745987146,104.6675762529921
0.0014405596247129184,104.69903528566276
0.0014408129193562746,104.73049984970315
0.0014410662585366116,104.76204170809335
0.0014413196422617602,104.79362925805411
0.001441573070539553,104.8252223619813
0.0014418265433778226,104.85682102085127
0.001442080060784406,104.888425235641
0.0014423336227671391,104.92003500732716
0.0014425872293338596,104.9516503368869
0.001442840880492405,104.98327122529722
0.001443094576250619,105.01489767353581
0.0014433483166163422,105.04652968258003
0.0014436021015974178,105.07816725340768
0.0014438559312016893,105.10981038699647
0.0014441098054370056,105.1414590843248
0.0014443637243112125,105.1731133463707
0.0014446176878321595,105.20477317411267
0.001444871696007695,105.23643856852908
0.0014451257488456736,105.26810953059903
0.0014453798463539469,105.29978606130129
0.0014456339885403693,105.33146816161494
