time_days,Nuclei:Au199 top 20
0.01665242783522684,6472507.177292539
0.016655355843687703,6473398.243061961
0.016658284366982416,6474289.464326799
0.01666121340520149,6475180.841113977
0.016664142958435494,6476072.373450433
0.016667073026774965,6476964.061363099
0.01667000361031048,6477855.904878915
0.016672934709132604,6478747.9040248245
0.016675866323331977,6479640.058827781
0.016678798452999195,6480532.369314739
0.016681731098224906,6481424.835512653
0.016684664259099737,6482317.457448486
0.016687597935714383,6483210.23514921
0.016690532128159515,6484103.168641795
0.016693466836525835,6484996.257953222
0.016696402060904038,6485886.040584414
0.016699337801384887,6486775.9712876165
0.016702274058059116,6487666.057285027
0.016705210831017482,6488556.2986035375
0.016708148120350753,6489446.695270039
0.016711085926149755,6490337.247311441
0.01671402424850528,6491227.954754643
0.01671696308750815,6492118.817626553
0.016719902443249217,6493009.835954084
0.01672284231581932,6493901.009764152
0.016725782705309365,6494792.3390836865
0.016728723611810225,6495683.823939612
0.016731665035412804,6496575.464358861
0.016734606976208016,6497467.260368361
0.016737549434286826,6498359.211995066
0.016740492409740175,6499251.319265916
0.01674343590265903,6500143.582207865
0.016746379913134365,6501036.0008478565
0.01674932444125721,6501928.575212865
0.01675226948711857,6502821.305329847
0.016755215050809482,6503714.191225771
0.016758161132420978,6504607.232927606
0.016761107732044152,6505500.430462341
0.016764054849770074,6506393.783856949
0.016767002485689846,6507287.293138424
0.016769950639894563,6508180.958333749
0.01677289931247539,6509074.779469928
0.016775848503523448,6509968.756573957
0.01677879821312991,6510862.88967285
0.016781748441385937,6511757.1787936
0.01678469918838275,6512651.62396324
0.01678765045421155,6513546.225208782
0.01679060223896356,6514440.9825572455
0.01679355454273002,6515335.896035665
0.01679650736560218,6516230.965671064
0.01679946070767134,6517126.191490495
0.016802414569028777,6518021.573520991
0.016805368949765802,6518917.111789601
0.016808323849973716,6519812.806323373
0.016811279269743892,6520708.657149368
0.01681423520916767,6521602.019648414
0.016817191668336416,6522494.701234163
0.016820148647341514,6523387.538585747
0.016823106146274382,6524280.531730146
0.01682606416522644,6525173.6806943305
0.016829022704289105,6526066.985505276
0.01683198176355383,6526960.446189963
0.016834941343112107,6527854.06277539
0.0168379014430554,6528747.835288542
0.016840862063475216,6529641.763756417
0.016843823204463048,6530535.848206012
0.016846784866110465,6531430.08866434
0.016849747048508994,6532324.48515841
0.016852709751750204,6533219.037715236
0.016855672975925676,6534113.746361842
0.016858636721126984,6535008.611125243
0.016861600987445775,6535903.632032475
0.016864565774973663,6536798.809110574
0.016867531083802293,6537694.142386573
0.01687049691402331,6538589.631887516
0.01687346326572842,6539485.277640453
0.0168764301390093,6540381.079672436
0.01687939753395766,6541277.038010522
0.016882365450665213,6542173.152681766
0.016885333889223725,6543069.423713243
0.01688830284972494,6543965.85113202
0.016891272332260635,6544862.434965171
0.016894242336922584,6545759.175239775
0.016897212863802618,6546656.071982919
0.01690018391299255,6547553.125221695
0.016903155484584213,6548450.334983191
0.01690612757866945,6549347.7012945
0.016909100195340157,6550245.224182741
0.016912073334688214,6551142.903675011
0.016915046996805513,6552040.739798423
0.016918021181783982,6552938.7325800955
0.01692099588971554,6553836.8820471475
0.016923971120692157,6554735.188226707
0.0169269468748058,6555633.651145904
0.016929923152148446,6556532.2708318755
0.016932899952812077,6557428.260171725
0.016935877276888743,6558323.699925234
0.016938855124470464,6559219.295917376
0.016941833495649282,6560115.048175196
0.016944812390517247,6561010.956725746
0.016947791809166474,6561907.02159609
0.016950771751689044,6562803.242813285
0.016953752218177066,6563699.620404403
0.01695673320872266,6564596.154396504
0.016959714723417993,6565492.8448166745
0.01696269676235522,6566389.69169199
0.016965679325626516,6567286.695049542
0.016968662413324058,6568183.854916407
0.01697164602554009,6569081.171319693
0.01697463016236682,6569978.644286495
0.01697761482389649,6570876.273843914
0.01698060001022135,6571774.0600190535
0.016983585721433696,6572672.002839038
0.016986571957625814,6573570.102330977
0.016989558718890005,6574468.358521996
0.016992546005318594,6575366.77143922
0.01699553381700391,6576265.341109777
0.016998522154038333,6577164.067560808
0.01700151101651422,6578062.950819454
0.017004500404523972,6578961.990912857
0.017007490318159967,6579861.187868166
0.017010480757514657,6580760.541712537
0.01701347172268047,6581660.0524731325
0.017016463213749854,6582559.72017711
0.01701945523081527,6583459.5448516365
0.01702244777396923,6584359.526523896
0.01702544084330422,6585259.665221055
0.017028434438912766,6586159.960970303
0.01703142856088738,6587060.413798816
0.017034423209320648,6587961.0237338
0.01703741838430512,6588861.7908024425
0.017040414085933382,6589762.715031945
0.01704341031429802,6590663.796449508
0.01704640706949168,6591565.035082351
0.017049404351606973,6592466.050409962
0.017052402160736557,6593364.098913302
0.017055400496973096,6594262.304102098
0.017058399360409253,6595160.666003465
0.017061398751137758,6596059.184644543
0.01706439866925131,6596957.860052454
0.017067399114842636,6597856.692254345
0.017070400088004475,6598755.681277341
0.017073401588829612,6599654.827148603
0.017076403617410817,6600554.129895275
0.017079406173840888,6601453.589544514
0.017082409258212614,6602353.206123473
0.017085412870618856,6603252.979659324
0.01708841701115245,6604152.910179238
0.01709142167990625,6605052.997710378
0.017094426876973122,6605953.242279924
0.017097432602445988,6606853.64391507
0.01710043885641774,6607754.202642996
0.01710344563898131,6608654.918490892
0.017106452950229625,6609555.791485951
0.01710946079025567,6610456.821655384
0.017112469159152408,6611358.009026396
0.017115478057012832,6612259.353626191
0.017118487483929946,6613160.855481985
0.017121497439996764,6614062.514621002
0.017124507925306356,6614964.331070465
0.01712751893995176,6615866.304857603
0.017130530484026053,6616768.436009651
0.01713354255762231,6617670.724553838
0.017136555160833667,6618573.170517421
0.017139568293753227,6619475.773927639
0.01714258195647414,6620378.534811748
0.017145596149089535,6621281.453197001
0.01714861087169262,6622184.529110662
0.017151626124376564,6623087.76258
0.017154641907234574,6623991.153632281
0.017157658220359858,6624894.702294778
0.01716067506384568,6625798.408594779
0.017163692437785278,6626702.272559568
0.017166710342271924,6627606.294216428
0.01716972877739889,6628508.055999621
0.017172747743259508,6629408.87671112
0.01717576723994708,6630309.854583094
0.017178787267554948,6631210.989642739
0.017181807826176444,6632112.281917263
0.01718482891590497,6633013.731433882
0.017187850536833887,6633915.338219808
0.017190872689056606,6634817.102302264
0.017193895372666544,6635719.023708469
0.017196918587757116,6636621.102465655
0.017199942334421806,6637523.338601061
0.017202966612754063,6638425.732141924
0.01720599142284737,6639328.283115486
0.017209016764795217,6640230.991548989
0.017212042638691145,6641133.857469698
0.017215069044628675,6642036.880904864
0.017218095982701357,6642940.061881749
0.017221123453002737,6643843.400427616
0.017224151455626436,6644746.896569746
0.017227179990666027,6645650.550335408
0.017230209058215134,6646554.361751884
0.017233238658367362,6647458.330846454
0.017236268791216404,6648362.457646422
0.0172392994568559,6649266.742179072
0.017242330655379532,6650171.184471705
0.017245362386880982,6651075.784551618
0.017248394651454,6651980.542446132
0.01725142744919229,6652885.458182558
0.01725446078018961,6653790.531788207
0.01725749464453972,6654695.763290408
0.017260529042336378,6655601.152716479
0.01726356397367342,6656506.700093762
0.01726659943864464,6657412.405449591
0.017269635437343864,6658318.268811304
0.017272671969864924,6659224.290206243
0.01727570903630172,6660130.469661771
0.017278746636748103,6661036.807205236
0.017281784771297982,6661943.302863996
0.01728482344004524,6662849.95666541
0.017287862643083848,6663754.895694833
0.01729090238050773,6664658.338230219
0.017293942652410844,6665561.938374962
0.017296983458887156,6666465.696156338
0.01730002480003069,6667369.611601631
0.017303066675935445,6668273.68473813
0.017306109086695446,6669177.915593122
0.017309152032404723,6670082.304193895
0.017312195513157363,6670986.850567759
0.01731523952904743,6671891.554742018
0.01731828408016902,6672796.416743976
0.01732132916661624,6673701.436600952
0.017324374788483206,6674606.614340252
0.017327420945864085,6675511.949989213
0.017330467638853025,6676417.44357516
0.017333514867544204,6677323.095125418
0.017336562632031798,6678228.90466733
0.017339610932410047,6679134.872228236
0.01734265976877316,6680040.997835485
0.017345709141215384,6680947.2815164225
0.01734875904983096,6681853.723298405
0.017351809494714193,6682760.323208797
0.017354860475959362,6683667.081274961
0.01735791199366078,6684573.997524268
0.017360964047912743,6685481.071984084
0.01736401663880964,6686388.304681798
0.01736706976644581,6687295.695644791
0.01737012343091562,6688203.244900453
0.017373177632313455,6689110.952476165
0.017376232370733755,6690018.818399339
0.017379287646270922,6690926.842697371
0.017382343459019404,6691835.025397668
0.017385399809073658,6692743.366527641
0.01738845669652814,6693651.866114704
0.01739151412147738,6694560.524186282
0.01739457208401586,6695469.340769799
0.017397630584238113,6696378.31589269
0.017400689622238667,6697287.449582377
0.0174037491981121,6698196.74186631
0.01740680931195298,6699103.946468608
0.017409869963855896,6700010.017102053
0.017412931153915436,6700916.245794725
0.017415992882226262,6701822.632573985
0.017419055148882995,6702729.177467179
0.0174221179539803,6703635.880501677
0.017425181297612828,6704542.741704833
0.0174282451798753,6705449.761104026
0.017431309600862414,6706356.938726625
0.017434374560668892,6707264.274600018
0.017437440059389464,6708171.768751577
0.017440506097118908,6709079.421208698
0.017443572673951992,6709987.231998774
0.017446639789983506,6710895.201149203
0.017449707445308237,6711803.32868738
0.017452775640021043,6712711.614640721
0.017455844374216753,6713620.05903664
0.01745891364799022,6714528.661902547
0.01746198346143632,6715437.423265864
0.017465053814649932,6716346.343154012
0.017468124707725987,6717255.421594437
0.0174711961407594,6718164.65861456
0.01747426811384511,6719074.054241827
0.017477340627078057,6719983.608503676
0.017480413680553256,6720893.321427568
0.017483487274365668,6721803.193040947
0.017486561408610317,6722713.223371276
0.017489636083382196,6723623.412446014
0.01749271129877639,6724533.7602926325
0.017495787054887937,6725444.266938608
0.017498863351811906,6726354.932411411
0.01750194018964338,6727265.756738521
0.017505017568477502,6728176.739947435
0.01750809548840937,6729087.882065639
0.017511173949534133,6729999.183120627
0.017514252951946932,6730910.643139898
0.017517332495742974,6731822.262150966
0.017520412581017435,6732734.040181335
0.017523493207865525,6733645.977258517
0.01752657437638246,6734554.540641868
0.01752965608666348,6735463.245618284
0.01753273833880387,6736372.109104791
0.017535821132898886,6737281.131128802
0.017538904469043822,6738190.311717757
0.017541988347333972,6739099.6508990815
0.017545072767864697,6740009.148700227
0.01754815773073132,6740918.80514863
0.017551243236029197,6741828.620271745
0.017554329283853698,6742738.59409702
0.017557415874300236,6743648.726651923
0.017560503007464215,6744559.017963915
0.01756359068344105,6745469.468060462
0.01756667890232618,6746380.076969031
0.017569767664215093,6747290.844717111
0.017572856969203247,6748201.771332182
0.017575946817386133,6749112.8568417225
0.017579037208859255,6750024.10127323
0.01758212814371816,6750935.504654204
0.01758521962205839,6751847.0670121405
0.017588311643975497,6752758.78837455
0.017591404209565054,6753670.668768938
0.01759449731892265,6754582.708222817
0.01759759097214392,6755494.906763716
0.017600685169324486,6756407.264419155
0.017603779910559978,6757319.781216661
0.017606875195946052,6758232.457183768
0.017609971025578416,6759145.292348019
0.017613067399552748,6760058.286736951
0.017616164317964762,6760971.44037812
0.017619261780910174,6761884.753299067
0.01762235978848475,6762798.225527359
0.01762545834078425,6763711.857090557
0.017628557437904445,6764625.648016225
0.017631657079941118,6765539.598331927
0.017634757266990115,6766453.708065253
0.017637857999147247,6767367.977243776
0.017640959276508366,6768282.405895085
0.01764406109916931,6769194.827674712
0.017647163467226,6770106.014272989
0.01765026638077432,6771017.35980568
0.017653369839910175,6771928.864300277
0.017656473844729483,6772840.527784277
0.017659578395328227,6773752.350285196
0.017662683491802354,6774664.33183054
0.017665789134247843,6775576.472447826
0.017668895322760697,6776488.77216457
0.017672002057436912,6777401.231008297
0.017675109338372557,6778313.849006545
0.01767821716566366,6779226.626186838
0.017681325539406288,6780139.562576719
0.017684434459696512,6781052.6582037285
0.01768754392663046,6781965.913095423
0.01769065394030423,6782879.327279347
0.017693764500813964,6783792.900783064
0.01769687560825579,6784706.633634124
