time_days,Nuclei:Ba140 top 18
4.794449604954884,2672642.3823966933
4.795292616505355,2672386.485303472
4.796135776283159,2672130.562151354
4.7969790843143585,2671874.612941153
4.7978225406250194,2671618.63767369
4.798666145241216,2671362.636349783
4.799509898189023,2671106.6089702486
4.800353799494523,2670850.5555359116
4.801197849183794,2670594.476047595
4.802042047282941,2670338.370506121
4.802886393818053,2670082.2389123156
4.8037308888152275,2669826.0812670058
4.80457553230057,2669569.8975710217
4.805420324300189,2669313.6878251946
4.8062652648401984,2669057.4520303532
4.807110353946714,2668801.190187332
4.807955591645853,2668544.9022969683
4.808800977963759,2668288.5883600935
4.809646512926552,2668032.248377547
4.8104921965603715,2667775.8823501673
4.811338028891357,2667519.4902787954
4.812184009945655,2667263.0721642724
4.813030139749416,2667006.6280074436
4.8138764183287925,2666750.1578091504
4.814722845709938,2666493.6615702463
4.815569421919032,2666237.1392915696
4.816416146982234,2665980.590973975
4.817263020925718,2665724.0166183114
4.818110043775662,2665467.5076289
4.818957215558247,2665211.1455016346
4.819804536299661,2664954.7573588146
4.820652006026097,2664698.3432012945
4.821499624763748,2664441.903029925
4.822347392538807,2664185.4368455675
4.823195309377499,2663928.9446490714
4.824043375306022,2663672.4264413007
4.824891590350593,2663415.882223112
4.82573995453743,2663159.311995369
4.8265884678927575,2662902.715758934
4.827437130442803,2662646.093514673
4.8282859422138005,2662389.4452634496
4.829134903231979,2662132.7710061353
4.829984013523596,2661876.0707435943
4.830833273114892,2661619.344476699
4.831682682032119,2661362.592206319
4.832532240301529,2661105.8139333306
4.833381947949388,2660849.0096586077
4.8342318050019575,2660592.179383027
4.83508181148551,2660335.323107464
4.835931967426309,2660078.440832803
4.836782272850653,2659821.5325599187
4.837632727784816,2659564.598289696
4.838483332255087,2659307.638023017
4.839334086287757,2659050.6517607695
4.840184989909128,2658793.639503837
4.841036043145499,2658536.6012531104
4.841887246023177,2658279.537009478
4.8427385985684746,2658022.4467738294
4.843590100807699,2657765.3305470627
4.844441752767188,2657508.1883300645
4.845293554473257,2657251.020123733
4.84614550595224,2656993.8259289656
4.846997607230469,2656736.6057466595
4.847849858334282,2656479.359577717
4.848702259290026,2656222.0874230377
4.849554810124047,2655964.7892835257
4.850407510862692,2655707.465160086
4.851260361532335,2655450.115053621
4.852113362159328,2655192.7389650377
4.852966512770041,2654935.33689525
4.853819813390844,2654677.908845163
4.854673264048114,2654420.4548156913
4.8555268647682315,2654162.9748077486
4.856380615577583,2653905.4688222464
4.857234516502559,2653647.936860105
4.858088567569545,2653390.5961113884
4.8589427688049565,2653133.277485663
4.859797120235191,2652875.932905859
4.8606516218866584,2652618.5623728964
4.8615062737857695,2652361.165887694
4.862361075958944,2652103.743451174
4.863216028432605,2651846.29506426
4.864071131233179,2651588.820727873
4.86492638438709,2651331.3204429424
4.865781787920792,2651073.794210393
4.8666373418607165,2650816.2420311524
4.867493046233311,2650558.663906153
4.868348901065026,2650301.0598363243
4.8692049063823175,2650043.429822603
4.870061062211643,2649785.773865919
4.87091736857947,2649528.091967212
4.871773825512257,2649270.3841274213
4.872630433036497,2649012.650347481
4.873487191178659,2648754.8906283313
4.874344099965226,2648497.104970919
4.875201159422686,2648239.2933761845
4.876058369577533,2647981.455845075
4.876915730456262,2647723.592378535
4.877773242085376,2647465.7029775125
4.878630904491382,2647207.7876429576
4.879488717700783,2646949.846375825
4.88034668174011,2646691.8791770604
4.881204796635875,2646433.8860476217
4.882063062414606,2646175.8669884643
4.882921479102831,2645917.8220005427
4.883780046727085,2645659.75108482
4.884638765313906,2645401.6542422525
4.88549763488984,2645143.5314738033
4.886356655481425,2644885.382780437
4.887215827115232,2644627.2081631133
4.88807514981781,2644369.007622801
4.8889346236157225,2644110.781160468
4.8897942485355355,2643852.5287770815
4.890654024603823,2643594.2504736157
4.891513951847158,2643335.94625104
4.892374030292125,2643077.616110327
4.8932342599653,2642819.260052455
4.8940946408932895,2642560.878078396
4.894955173102683,2642302.470189131
4.895815856620078,2642044.036385638
4.89667669147208,2641785.5766689
4.897537677685298,2641527.2691918835
4.898398815286346,2641269.023897073
4.8992601043018436,2641010.752711632
4.900121544758413,2640752.4556365367
4.900983136682674,2640494.1326727783
4.901844880101276,2640235.7838213374
4.902706775040849,2639977.4090832043
4.903568821528033,2639719.0084593655
4.9044310195894765,2639460.581950814
4.905293369251831,2639202.129558542
4.906155870541751,2638943.6512835426
4.907018523485899,2638685.14712681
4.90788132811093,2638426.6170893447
4.908744284443533,2638168.0611721384
4.909607392510374,2637909.479376195
4.910470652338131,2637650.8717025137
4.911334063953491,2637392.238152099
4.91219762738314,2637133.5787259536
4.913061342653774,2636874.893425083
4.91392520979209,2636616.1822504946
4.914789228824791,2636357.445203198
4.915653399778577,2636098.6822842066
4.916517722680177,2635839.8934945245
4.917382197556299,2635581.0788351693
4.918246824433665,2635322.2383071547
4.919111603339003,2635063.371911498
4.9199765342990425,2634804.479649216
4.920841617340519,2634545.561521328
4.921706852490175,2634286.6175288567
4.922572239774746,2634027.6476728246
4.923437779220999,2633768.6519542513
4.92430347085568,2633509.630374164
4.92516931470555,2633250.5829335903
4.926035310797372,2632991.5096335593
4.926901459157913,2632732.4104750995
4.92776775981395,2632473.2854592423
4.928634212792259,2632214.1345870215
4.929500818119614,2631954.9578594742
4.930367575822822,2631695.7552776313
4.931234485928664,2631436.5268425327
4.9321015484639394,2631177.2725552167
4.932968763455449,2630917.992416724
4.93383613093,2630658.686428096
4.934703650914401,2630399.354590379
4.935571323435472,2630139.9969046153
4.936439148520031,2629880.6133718533
4.937307126194895,2629621.44205544
4.938175256486912,2629362.274029162
4.939043539422906,2629103.0801785444
4.93991197502972,2628843.860504633
4.940780563334196,2628584.61500848
4.9416493043631835,2628325.3436911376
4.942518198143536,2628066.046553656
4.943387244702111,2627806.723597093
4.944256444065765,2627547.374822506
4.945125796261382,2627288.0002309494
4.9459953013158255,2627028.5998234823
4.946864959255973,2626769.173601168
4.947734770108707,2626509.7215650664
4.948604733900914,2626250.243716244
4.949474850659486,2625990.740055764
4.950345120411318,2625731.2105846945
4.951215543183302,2625471.655304106
4.952086119002363,2625212.0742150643
4.952956847895401,2624952.467318643
4.953827729889332,2624692.834615913
4.9546987650110745,2624433.1761079542
4.955569953287555,2624173.4917958365
4.9564412947457015,2623913.781680641
4.957312789412448,2623654.0457634483
4.958184437314735,2623394.2840453354
4.959056238479495,2623134.4965273896
4.9599281929336945,2622874.6832106872
4.960800300704278,2622614.84409632
4.961672561818204,2622354.979185372
4.962544976302433,2622095.088478931
4.963417544183934,2621835.1719780886
4.9642902654896774,2621575.229683935
4.965163140246642,2621315.261597564
4.966036168481798,2621055.267720075
4.966909350222152,2620795.248052554
4.967782685494684,2620535.2025961042
4.96865617432639,2620275.131351825
4.96952981674427,2620015.034320815
4.97040361277533,2619754.911504179
4.971277562446581,2619494.762903019
4.972151665785035,2619234.588518441
4.973025922817714,2618974.3883515517
4.973900333571631,2618714.1624034606
4.974774898073834,2618453.910675275
4.9756496163513475,2618193.633168108
4.9765244884312105,2617933.4581413455
4.9773995143404655,2617673.3972025574
4.97827469410616,2617413.3105074908
4.979150027755348,2617153.1980572566
4.980025515315086,2616893.059852973
4.980901156812428,2616632.895895757
4.981776952274458,2616372.706186722
4.9826529017282395,2616112.49072699
4.983529005200847,2615852.2495176825
4.984405262719365,2615591.9825599226
4.985281674310877,2615331.689854834
4.986158240002474,2615071.3714035414
4.987034959821254,2614811.0272071753
4.987911833794306,2614550.657266863
4.988788861948753,2614290.2615837334
4.989666044311696,2614029.840158918
4.990543380910251,2613769.392993552
4.991420871771535,2613508.9200887717
4.992298516922674,2613248.4214457115
4.993176316390796,2612987.897065511
4.994054270203035,2612727.3469493096
4.99493237838653,2612466.771098247
4.995810640968414,2612206.169513471
4.996689057975854,2611945.542196119
4.997567629435993,2611684.889147341
4.998446355375989,2611424.210368283
4.9993252358230045,2611163.5058600954
5.000204270804206,2610902.775623928
5.0010834603467655,2610642.0196609315
5.00196280447786,2610381.237972263
5.002842303224662,2610120.4305590778
5.003721956614375,2609859.597422527
5.004601764674181,2609598.7385637737
5.005481727431276,2609337.853983978
5.0063618449128615,2609076.943684299
5.007242117146141,2608816.0076659
5.008122544158327,2608555.0459299474
5.009003125976632,2608294.0584776057
5.009883862628276,2608033.0453100433
5.010764754140475,2607772.0064284336
5.011645800540478,2607510.9418339385
5.012527001855507,2607249.8515277356
5.013408358112803,2606988.7355109993
5.014289869339608,2606727.593784902
5.015171535563172,2606466.4263506248
5.016053356810747,2606205.347669094
5.016935333109591,2605944.397863948
5.017817464486958,2605683.422373368
5.018699750970135,2605422.4211985264
5.019582192586383,2605161.3943406073
5.02046478936298,2604900.3418007926
5.021347541327208,2604639.263580265
5.022230448506355,2604378.1596802115
5.023113510927712,2604117.030101817
5.023996728618574,2603855.874846272
5.024880101606233,2603594.6939147655
5.025763629918015,2603333.487308488
5.026647313581221,2603072.2550286334
5.027531152623166,2602810.9970763954
5.02841514707117,2602549.7134529715
5.029299296952559,2602288.404159558
5.030183602294663,2602027.0691973562
5.031068063124817,2601765.7085675653
5.031952679470359,2601504.3222713894
5.032837451358627,2601242.910310032
5.033722378816985,2600981.472684697
5.034607461872781,2600720.0093965926
5.035492700553371,2600458.520446929
5.036378094886121,2600197.0058369134
5.037263644898399,2599935.46556776
5.038149350617577,2599673.899640681
5.039035212071034,2599412.308056893
5.0399212292861435,2599150.690817613
5.040807402290312,2598889.0479240566
5.041693731110922,2598627.3793774443
5.042580215775371,2598365.6851789975
5.043466856311062,2598103.965329941
5.0443536527454,2597842.2198314965
5.045240605105799,2597580.448684891
5.046127713419675,2597318.6518913517
5.047014977714439,2597056.8294521132
5.047902398017538,2596794.9813683955
5.04878997435639,2596533.107641438
5.049677706758435,2596271.208272474
5.050565595251111,2596009.2832627385
5.051453639861865,2595747.3326134677
5.052341840618147,2595485.3563259016
5.053230197547411,2595223.3544012783
5.054118710677119,2594961.3268408417
5.055007380034726,2594699.2736458383
5.055896205647719,2594437.390951999
5.056785187543564,2594175.5564456256
5.0576743257497405,2593913.696327467
5.058563620293733,2593651.8105987683
5.05945307120303,2593389.8992607743
5.0603426785051235,2593127.9623147366
5.0612324422275154,2592865.9997619027
5.062122362397699,2592604.011603529
5.0630124390432005,2592341.997840861
5.0639026721915235,2592079.958475158
5.064793061870186,2591817.8935076757
5.0656836081067125,2591555.8029396725
5.066574310928628,2591293.6867724075
5.067465170363468,2591031.545007142
5.068356186438767,2590769.3776451373
5.06924735918207,2590507.1846876596
5.070138688620912,2590244.9661359773
5.071030174782866,2589982.721991352
5.071921817695477,2589720.4522550534
5.072813617386309,2589458.156928356
5.073705573882927,2589195.8360125287
5.074597687212902,2588933.4895088477
5.0754899574038115,2588671.1174185877
5.076382384483235,2588408.719743024
5.07727496847875,2588146.29648344
5.078167709417966,2587883.8476411086
5.079060607328468,2587621.373217316
5.079953662237857,2587358.8732133443
5.080846874173738,2587096.3476304784
5.081740243163722,2586833.7964700065
5.082633769235422,2586571.2197332145
5.083527452416461,2586308.617421393
5.084421292734452,2586045.989535835
5.085315290217043,2585783.336077831
5.086209444891859,2585520.657048675
5.087103756786541,2585257.952449664
5.087998225928731,2584995.2222820953
5.088892852346079,2584732.4665472694
5.089787636066239,2584469.6852464867
5.090682577116869,2584206.8783810483
5.091577675525633,2583944.045952259
5.092472931320191,2583681.1879614294
5.093368344528232,2583418.304409858
5.094263915177427,2583155.3952988577
5.095159643295459,2582892.562533163
5.096055528910016,2582629.8731474206
5.0969515720487895,2582367.1582250725
5.0978477727394775,2582104.41776743
5.098744131009784,2581841.6517758043
5.099640646887405,2581578.8602515124
5.100537320400072,2581316.0431958637
5.101434151575494,2581053.2006101795
5.1023311404413905,2580790.332495777
5.10322828702549,2580527.4388539777
5.1041255913555235,2580264.5196861043
5.105023053459229,2580001.574993478
5.105920673364346,2579738.6047774255
5.106818451098613,2579475.6090392754
5.1077163866898,2579212.587780351
5.108614480165652,2578949.5410019853
5.109512731553932,2578686.468705509
5.110411140882404,2578423.3708922565
5.1113097081788395,2578160.24756356
5.112208433471015,2577897.098720759
5.11310731678671,2577633.92436519
5.114006358153711,2577370.7244981923
5.114905557599797,2577107.499121109
5.115804915152784,2576844.2482352797
5.116704430840461,2576580.9718420506
5.117604104690632,2576317.669942767
5.118503936731111,2576054.342538776
5.119403926989709,2575790.989631428
5.120304075494246,2575527.6112220734
5.121204382272548,2575264.207312065
5.1221048473524355,2575000.777902758
5.123005470761759,2574737.3229955044
5.123906252528349,2574473.8425916634
5.124807192680051,2574210.336692595
5.125708291244714,2573946.8052996583
5.126609548250189,2573683.2484142147
5.127510963724339,2573419.6660376294
5.128412537695024,2573156.0581712676
5.129314270190114,2572892.4248164953
5.130216161237473,2572628.7659746837
5.131118210864999,2572365.0816471986
5.132020419100565,2572101.371835414
5.132922785972059,2571837.6365407025
5.1338253115073735,2571573.875764441
5.1347279957344085,2571310.189791877
5.135630838681065,2571046.6497760806
