time_days,Os191 top 9
295.2108179342958,8.780379681365579
295.26272506646967,8.761441962459902
295.31464132551116,8.74250487459822
295.36656671302717,8.723568418040898
295.4185012306207,8.704632593049766
295.4704448798991,8.685697399885147
295.52239766246606,8.666762838808792
295.5743595799295,8.647828910080923
295.6263306338934,8.628895613963262
295.67831082596547,8.609962950716323
295.73030015775345,8.591030920600593
295.7822986308623,8.572099523877645
295.8343062469014,8.553168760807536
295.88632300747634,8.534238631651775
295.938348914197,8.515309136670325
295.9903839686695,8.496380276124622
296.04242817250446,8.47745205027456
296.09448152730846,8.458524459381506
296.14654403469154,8.43959750370565
296.19861569626414,8.420671183507126
296.2506965136337,8.401745499047225
296.30278648841215,8.382820450585635
296.35488562220763,8.363896038383528
296.4069939166326,8.344972262700546
296.45911137329574,8.326049123797777
296.51123799380906,8.307126621935168
296.5633737797849,8.288204757372606
296.61551873283275,8.269283530371109
296.66767285456655,8.25036294119008
296.7198361465964,8.231442990090455
296.7720086105367,8.21252367733161
296.8241902479981,8.193605003174396
296.87638106059575,8.174686967878081
296.92858104994076,8.155769571703457
296.9807902176477,8.136852814910121
297.03300856533156,8.117936697757623
297.0852360946043,8.099021220506604
297.1374728070824,8.080106383416203
297.1897187043785,8.061192186747
297.24197378810965,8.042278630758014
297.29423805988904,8.023365715709753
297.34651152133426,8.004453441861179
297.39879417405905,7.9855418094727275
297.4510860196806,7.9666308188036545
297.5033870598163,7.947720470113176
297.5556972960808,7.928810763661646
297.6080167300931,7.909901699707793
297.66034536346837,7.8909932785118935
297.71268319782627,7.872085500332624
297.7650302347824,7.85317836543017
297.8173864759561,7.834271874063512
297.86975192296666,7.815366026491627
297.9221265774307,7.796460822974572
297.9745104409692,7.777556263770852
298.0269035151994,7.758652349140429
298.07930580174286,7.7397490793417765
298.13171730221734,7.720846454634782
298.184138018245,7.701944475277779
298.2365679514441,7.683043141530651
298.2890071034364,7.664142453652013
298.3414554758439,7.6473043021639535
298.3939130702856,7.630623419242055
298.44637988838525,7.6139431070585015
298.49885593176253,7.597263365842477
298.5513412020416,7.580584195821772
298.6038357008428,7.563905597225486
298.6563394297908,7.547227570281339
298.7088523905065,7.53055011521838
298.7613745846142,7.513873232264585
298.81390601373835,7.497196921647955
298.86644667950077,7.480521183597385
298.9189965835276,7.463846018340451
298.97155572744106,7.447171426106037
299.024124112868,7.43049740712161
299.0767017414312,7.413823961615986
299.12928861475694,7.397151089816933
299.1818847344718,7.380478791952171
299.23449010219946,7.363807068250403
299.28710471956816,7.34713591893895
299.3397285882021,7.330465344246473
299.3923617097301,7.313795344400191
299.445004085777,7.297125919628698
299.49765571797207,7.280457070159181
299.5503166079407,7.263788796220146
299.60298675731184,7.24712109803905
299.6556661677146,7.23045397584332
299.70835484077526,7.213787429861355
299.7610527781245,7.197121460320179
299.81375998138924,7.180456067448141
299.86647645220086,7.163791251472173
299.9192021921866,7.147127012620552
299.9719372029786,7.130463351120169
300.02468148620466,7.113800267199235
300.07743504349634,7.097137761084884
300.1301978764853,7.08047583300426
300.18296998680034,7.063814483185457
300.23575137607486,7.047153711855206
300.2885420459383,7.030493519241518
300.3413419980245,7.013833905571063
300.3941512339636,6.9971748710717945
300.44696975538886,6.980516415970644
300.4997975639342,6.963858540494485
300.5526346612303,6.947201244871209
300.60548104891257,6.930544529327274
300.6583367286124,6.913888394090488
300.7112017019659,6.897232839387277
300.7640759706049,6.880577865445344
300.8169595361659,6.863923472491071
300.86985240028156,6.847269660752093
300.9227545645878,6.830616430455039
300.97566603072113,6.813963781826485
301.02858680031477,6.797311715094009
301.0815168750068,6.780660230483781
301.1344562564312,6.7640093282232865
301.1874049462264,6.747359008538649
301.2403629460271,6.730709271657292
301.29333025747235,6.71406011780526
301.3463068821974,6.6974115472098985
301.3992928218407,6.680884613987737
301.45228807804125,6.666190541664528
301.5052926524351,6.651496984761366
301.5583065466628,6.636803943477641
301.6113297623608,6.622111418013867
301.66436230117034,6.607419408569365
301.71740416472863,6.592727915344594
301.77045535467624,6.578036938539105
301.8235158726541,6.563346478352431
301.8765857203002,6.54865653498494
301.9296648992572,6.53396710863581
301.9827534111637,6.519278199505329
302.0358512576628,6.504589807792631
302.0889584403936,6.489901933697957
302.142074961,6.475214577420358
302.1952008211216,6.460527739160028
302.2483360224017,6.445841419116254
302.3014805664839,6.431155617488266
302.3546344550087,6.416470334476199
302.40779768962136,6.4017855702789275
302.46097027196305,6.3871013250965065
302.5141522036795,6.372417599127753
302.56734348641254,6.357734392572675
302.6205441218084,6.343051705630042
302.67375411150954,6.328369538499763
302.72697345716165,6.313687891380871
302.7802021604111,6.299006764472325
302.8334402229009,6.28432615797397
302.88668764627886,6.269646072084423
302.93994443218884,6.254966507003475
302.99321058227923,6.240287462929654
303.04648609819424,6.225608940062713
303.099770981583,6.21093093860112
303.1530652340903,6.1962534587445575
303.2063688573648,6.181576500691732
303.259681853055,6.1669000646413865
303.3130042228068,6.152224150793046
303.3663359682707,6.137548759345091
303.41967709109286,6.122873890497013
303.4730275929245,6.1081995444470945
303.5263874754125,6.093525721394779
303.57975674020724,6.0788524215386
303.63313538895966,6.0641796450770515
303.68652342331745,6.049507392209469
303.7399208449332,6.034835663134004
303.79332765545513,6.020164458049944
303.8467438565364,6.005493777155358
303.900169449826,5.9908236206494845
303.95360443697746,5.976153988730345
304.0070488196404,5.9614848815970864
304.06050259946784,5.946816299447985
304.1139657781133,5.932148242481236
304.16743835722707,5.917480710895941
304.22092033846434,5.902813704889946
304.274411723476,5.888147224662278
304.32791251391785,5.873481270410726
304.3814227114413,5.858815842334273
304.43494231770273,5.844150940630624
304.4884713343542,5.829486565498702
304.54200976305157,5.816272643767922
304.59555760545067,5.8033291572923416
304.64911486320466,5.790386136152782
304.7026815379712,5.777443580523667
304.75625763140397,5.764501490580417
304.80984314516115,5.751559866497399
304.8634380808969,5.738618708450001
304.9170424402692,5.725678016612775
304.9706562249359,5.7127377911602615
305.02427943655215,5.6997980322677755
305.07791207677764,5.686858740109525
305.1315541472681,5.673919914860748
305.1852056496838,5.66098155669563
305.23886658568097,5.6480436657893565
305.29253695692046,5.635106242316042
305.34621676505924,5.622169286450819
305.3999060117576,5.6092327983680095
305.4536046986762,5.5962967782419195
305.50731282747273,5.583361226247599
305.5610303998096,5.5704261425590245
305.6147574173451,5.5574915273511944
305.6684938817421,5.54455738079805
305.72223979465963,5.53162370307451
305.7759951577609,5.518690494354481
305.82975997270574,5.505757754812819
305.88353424115684,5.492825484623636
305.9373179647777,5.4798936839609595
305.9911111452286,5.466962352999606
306.0449137841745,5.454031491913319
306.09872588327636,5.44110110087685
306.1525474441997,5.428171180063876
306.206378468606,5.415241729649112
306.2602189581603,5.40231274980643
306.3140689145281,5.389384240709707
306.36792833937164,5.376456202533549
306.421797234358,5.363528635451507
306.47567560115016,5.350601539638146
306.52956344141575,5.337674915266956
306.58346075681817,5.324748762512461
306.6373675490258,5.311823081548084
306.6912838197027,5.298897872548271
306.7452095705166,5.285973135686684
306.79914480313533,5.273048871136945
306.8530895192241,5.260125079073405
306.9070437204525,5.247201759669383
306.9610074084862,5.234278913099184
307.0149805849953,5.221356539536063
307.06896325164615,5.208434639154283
307.12295541010945,5.195513212127036
307.17695706205205,5.182592258628524
307.23096820914424,5.169671778832165
307.2849888530567,5.156751772911303
307.3390189954571,5.1438322410400845
307.39305863801764,5.130913183391555
307.44710778240665,5.11799460013979
307.501166430297,5.105076491457794
307.5552345833575,5.092158857519579
307.6093122432606,5.079631275557228
307.6633994116789,5.068228990065036
307.71749609028217,5.056827124115263
307.7716022807448,5.045425677860522
307.8257179847369,5.0340246514543106
307.8798432039337,5.0226240450491515
307.9339779400059,5.01122385879852
307.9881221946291,4.99982409285489
308.0422759694747,4.988424747371683
308.0964392662178,4.977025822501558
308.15061208653384,4.965627318397176
308.204794432095,4.954229235211868
308.25898630457834,4.942831573098012
308.3131877056569,4.931434332208872
308.36739863700814,4.920037512696791
308.42161910030563,4.908641114714985
308.4758490972276,4.897245138415745
308.5300886294482,4.8858495839522345
308.5843376986451,4.874454451476928
308.63859630649614,4.8630597411422585
308.69286445467657,4.8516654531013295
308.74714214486585,4.840271587506302
308.8014293787397,4.828878144510228
308.8557261579784,4.817485124265222
308.910032484258,4.806092526924288
308.9643483592594,4.79470035263949
309.0186737846595,4.783308601563784
309.07300876213844,4.771917273849413
309.127353293377,4.760526369648603
309.1817073800528,4.749135889114227
309.2360710238481,4.737745832398231
309.2904442264413,4.726356199653446
309.3448269895152,4.714966991031767
309.3992193147487,4.703578206685985
309.4536212038241,4.692189846768156
309.50803265842427,4.68080191143035
309.5624536802288,4.669414400825262
309.6168842709223,4.658027315104665
309.6713244321848,4.64664065442123
309.7257741657014,4.635254418926675
309.7802334731531,4.623868608773609
309.8347023562254,4.612483224113703
309.8891808165998,4.60109826509953
309.9436688559614,4.589713731882928
309.99816647599556,4.578329624615743
310.0526736783847,4.566945943450451
310.1071904648158,4.555562688538614
310.1617168369719,4.544179860032666
310.2162527965407,4.5327974580841035
310.27079834520566,4.521415482845325
310.3253534846551,4.510033934467786
310.3799182165732,4.498652813103824
310.43449254264766,4.487272118905065
310.48907646456655,4.475891852023126
310.5436699840149,4.464512012610271
310.59827310268247,4.453132600817839
310.6528858222549,4.441753616798026
310.7075081444225,4.430761509749749
310.76214007087145,4.420716916496064
310.8167816032917,4.410672701280969
310.87143274337336,4.400628864238154
310.92609349280343,4.390585405501882
310.98076385327386,4.380542325205603
311.03544382647226,4.370499623483546
311.09013341409116,4.360457300469093
311.1448326178188,4.350415356296438
311.19954143934814,4.340373791098935
311.2542598803682,4.330332605010724
311.3089879425713,4.320291798165312
311.36372562765047,4.31025137069619
311.4184729372954,4.300211322737434
311.4732298732006,4.290171654422287
311.52799643705634,4.28013236588479
311.5827726305579,4.270093457258125
311.6375584553961,4.2600549286762925
311.6923539132668,4.250016780272443
311.7471590058615,4.23997901218052
311.8019737348753,4.229941624533848
311.8567981020037,4.219904617465706
311.91163210893933,4.209867991109981
311.9664757573792,4.199831745599722
312.02132904901646,4.189795881068754
312.0761919855489,4.179760397650085
312.1310645686701,4.169725295477505
312.18594680007743,4.159690574684182
312.24083868146835,4.14965623540325
312.2957402145375,4.1396222777684315
312.35065140098413,4.129588701912624
312.40557224250335,4.119555507969508
312.4605027407951,4.109522696071924
312.51544289755503,4.099490266353527
312.5703927144838,4.089458218947102
312.6253521932775,4.079426553986261
312.6803213356362,4.0693952716039625
312.7353001432602,4.059364371933141
312.79028861784667,4.04933385510733
312.84528676109767,4.03930372125922
312.900294574711,4.029273970522298
312.9553120603891,4.019244603029225
313.0103392198305,4.009215618913419
313.06537605473835,3.9991870183075076
313.1204225668117,3.9891588013448755
313.17547875775324,3.979130968158285
313.2305446292658,3.969103518880492
313.28562018304933,3.959076453644823
313.3407054208086,3.9490497725837668
313.395800344244,3.939023475830616
313.4509049550609,3.928997563517814
313.50601925496034,3.918972035778616
313.5611432456471,3.9089468927456243
313.6162769288262,3.8989221345514276
313.6714203061997,3.8888977613292135
313.72657337947436,3.8788737732113057
313.78173615035274,3.8688501703308456
313.83690862054226,3.859914773387085
313.89209079174606,3.8510662388945214
