time_days,Ta184 top 20
0.0349456219416893,18623485.63908983
0.03495176645573421,18626495.566716198
0.034957912050173415,18629506.023396417
0.03496405872519701,18632517.009223495
0.034970206480994935,18635528.524290375
0.03497635531775722,18638540.568690058
0.03498250523567393,18641553.14251555
0.03498865623493517,18644566.245859876
0.03499480831573106,18647579.87881607
0.03500096147825178,18650594.041477203
0.03500711572268753,18653608.73393633
0.03501327104922848,18656623.956286523
0.03501942745806502,18659639.708620954
0.035025584949387394,18662655.991032697
0.03503174352338592,18665672.803614907
0.035037903180251,18668690.14646074
0.03504406392017299,18671708.019663353
0.03505022574334236,18674726.423315953
0.03505638864994956,18677745.35751173
0.03506255264018504,18680764.822343882
0.03506871771423945,18683784.8179057
0.03507488387230331,18686805.344290413
0.035081051114567205,18689826.401591286
0.03508721944122178,18692846.091569085
0.035093388852457705,18695863.79579801
0.03509955934846568,18698882.030446954
0.03510573092943644,18701900.795609117
0.03511190359556076,18704920.091377705
0.03511807734702938,18707939.91784593
0.035124252184033256,18710960.275107093
0.03513042810676321,18713981.16325444
0.03513660511541012,18717002.58238123
0.03514278321016495,18720024.532580785
0.035148962391218654,18723047.013946395
0.035155142658762246,18726070.026571415
0.035161324012986765,18729093.570549175
0.03516750645408321,18732117.645973004
0.03517368998224282,18735142.25293636
0.035179874597656674,18738167.391532596
0.03518606030051594,18741193.061855122
0.03519224709101182,18744219.263997365
0.035198434969335564,18747245.998052787
0.035204623935678435,18750273.264114827
0.03521081399023175,18753301.062276978
0.035217005133186784,18756329.392632697
0.03522319736473504,18759358.25527556
0.03522939068506785,18762387.65029905
0.035235585094376666,18765417.577796724
0.03524178059285296,18768448.03786214
0.035247977180688256,18771479.030588876
0.03525417485807407,18774510.556070518
0.035260373625202,18777542.614400677
0.03526657348226365,18780575.205672976
0.03527277442945059,18783608.329981036
0.03527897646695464,18786641.987418566
0.03528517959496744,18789676.178079218
0.03529138381368074,18792710.90205668
0.035297589123286316,18795746.159444656
0.03530379552397597,18798781.950336874
0.03531000301594157,18801818.274827074
0.03531621159937497,18804855.133009013
0.035322421274468045,18807889.60766443
0.03532863204141285,18810923.093635038
0.035334843900401314,18813957.11279836
0.035341056851625446,18816991.665248085
0.0353472708952773,18820026.751077913
0.03535348603154896,18823062.370381568
0.03535970226063253,18826098.523252774
0.03536591958272016,18829135.209785305
0.03537213799800399,18832172.43007287
0.035378357506676346,18835210.184209332
0.03538457810892942,18838248.472288463
0.035390799804955506,18841287.294404063
0.035397022594946904,18844326.650649983
0.035403246479095984,18847366.541120075
0.03540947145759513,18850406.965908196
0.03541569753063676,18853447.925108228
0.03542192469841332,18856489.41881409
0.03542815296111725,18859531.44711964
0.035434382318941186,18862574.010118883
0.03544061277207763,18865617.10790575
0.03544684432071916,18868660.74057419
0.03545307696505841,18871704.9082182
0.03545931070528803,18874749.61093176
0.03546554554160072,18877794.848808907
0.035471781474189196,18880840.621943664
0.03547801850324615,18883886.930430036
0.035484256628964525,18886933.77436217
0.03549049585153706,18889981.1538341
0.035496736171156625,18893029.06893994
0.035502977588016106,18896077.519773785
0.035509220102308454,18899126.506429788
0.035515463714226606,18902176.02900207
0.03552170842396357,18905226.08758482
0.03552795423171238,18908276.68227221
0.035534201137666026,18911327.813158397
0.03554044914201774,18914379.48033767
0.03554669824496059,18917431.68390422
0.03555294844668774,18920483.82806082
0.03555919974739239,18923532.64076355
0.035565452147267786,18926581.989351735
0.035571705646507176,18929631.87391954
0.03557796024530387,18932682.294561114
0.03558421594385115,18935733.251370646
0.035590472742342505,18938784.744442392
0.03559673064097127,18941836.77387054
0.03560298963993089,18944889.33974935
0.03560924973941484,18947942.442173064
0.03561551093961662,18950996.081235968
0.035621773240729765,18954050.25703233
0.035628036642947856,18957104.969656482
0.035634301146464445,18960160.21920271
0.03564056675147329,18963216.005765423
0.035646833458168,18966272.329438925
0.035653101266742294,18969329.190317605
0.035659370177389925,18972386.588495858
0.03566564019030465,18975444.52406808
0.035671911305680294,18978502.9971287
0.03567818352371071,18981562.007772166
0.03568445684458976,18984621.55609291
0.035690731268511314,18987681.642185394
0.03569700679566943,18990742.266144168
0.035703283426258045,18993803.428063706
0.03570956116047116,18996865.128038526
0.035715839998502835,18999927.36616317
0.03572211994054716,19002990.1425322
0.03572840098679825,19006053.457240183
0.03573468313745025,19009117.31038171
0.03574096639269728,19012181.70205135
0.03574725075273372,19015246.632343795
0.03575353621775373,19018312.10135364
0.03575982278795162,19021378.10917557
0.0357661104635217,19024444.65590423
0.03577239924465834,19027511.741634317
0.03577868913155592,19030579.366460536
0.03578498012440887,19033647.530477606
0.03579127222341167,19036712.393019024
0.035797565428758726,19039777.146817293
0.035803859740644706,19042842.439301714
0.03581015515926411,19045908.270566903
0.03581645168481154,19048974.640707523
0.03582274931748162,19052041.549818274
0.03582904805746901,19055108.997993834
0.03583534790496842,19058176.98532893
0.0358416488601746,19061245.511918303
0.035847950923282225,19064314.577856652
0.03585425409448624,19067384.183238827
0.03586055837398143,19070454.32815957
0.035866863761962645,19073525.012713674
0.0358731702586248,19076596.236995965
0.03587947786416284,19079668.001101285
0.03588578657877173,19082740.30512446
0.035892096402646484,19085813.149160385
0.03589840733598208,19088886.53330388
0.035904719378973736,19091960.457649935
0.03591103253181648,19095034.922293417
0.03591734679470547,19098109.92732927
0.03592366216783587,19101185.47285243
0.03592997865140292,19104261.55895788
0.03593629624560185,19107338.185740594
0.035942614950627956,19110415.35329558
0.03594893476667654,19113493.061717838
0.0359552556939429,19116571.311102387
0.03596157773262255,19119650.10154433
0.035967900882910846,19122729.433138706
0.035974225145003244,19125809.305980597
0.035980550519095225,19128889.720165092
0.03598687700538232,19131970.67578733
0.03599320460406009,19135052.172942422
0.03599953331532412,19138134.211725544
0.03600586313936998,19141216.792231806
0.03601219407639345,19144299.914556462
0.03601852612659018,19147383.578794684
0.03602485929015588,19150464.0815749
0.03603119356728631,19153544.31673177
0.036037528958177294,19156625.093294628
0.036043865463024655,19159706.41135861
0.03605020308202425,19162788.27101885
0.03605654181537193,19165870.67237049
0.036062881663263754,19168953.615508758
0.036069222625895625,19172037.10052882
0.036075564703463556,19175121.127525892
0.036081907896163584,19178205.696595203
0.03608825220419178,19181290.80783199
0.03609459762774427,19184376.461331517
0.036100944167017174,19187462.657189067
0.036107291822206684,19190549.395499922
0.03611364059350894,19193636.676359378
0.03611999048112032,19196724.49986282
0.03612634148523705,19199812.86610556
0.036132693606055435,19202901.77518296
0.03613904684377184,19205991.227190394
0.03614540119858262,19209081.22222327
0.036151756670684224,19212171.760376982
0.0361581132602731,19215262.84174698
0.036164470967545666,19218354.46642866
0.036170829792698575,19221446.634517554
0.03617718973592832,19224539.346109107
0.03618355079743149,19227632.601298817
0.036189912977404724,19230726.4001822
0.03619627627604467,19233820.74285478
0.03620264069354803,19236915.6294121
0.03620900623011154,19240011.05994973
0.03621537288593196,19243107.034563255
0.03622174066120602,19246203.55334822
0.03622810955613069,19249300.616400328
0.036234479570902776,19252398.22381515
0.036240850705719176,19255496.375688355
0.03624722296077683,19258595.07211559
0.03625359633627271,19261694.19864614
0.03625997083240383,19264789.447631195
0.036266346449367215,19267885.24065994
0.0362727231873599,19270981.577827957
0.03627910104657911,19274078.459230892
0.036285480027221935,19277175.884964358
0.03629186012948555,19280273.855123986
0.03629824135356717,19283372.369805437
0.03630462369966405,19286471.42910438
0.03631100716797347,19289571.03311651
0.03631739175869275,19292671.181937538
0.03632377747201918,19295771.87566315
0.03633016430815028,19298873.11438916
0.03633655226728341,19301974.898211293
0.036342941349616034,19305077.227225322
0.03634933155534563,19308180.10152704
0.036355722884669726,19311283.521212254
0.036362115337785904,19314387.486376785
0.03636850891489174,19317491.997116484
0.036374903616184874,19320597.053527217
0.03638129944186291,19323702.655704815
0.03638769639212368,19326808.80374524
0.03639409446716485,19329915.497744363
0.036400493667184196,19333022.737798132
0.03640689399237952,19336130.52400247
0.03641329544294866,19339238.85645334
0.03641969801908951,19342347.735246737
0.03642610172099995,19345457.160478625
0.036432506548877884,19348567.132245004
0.0364389125029214,19351677.650641967
0.03644531958332848,19354788.715765517
0.036451727790297137,19357900.327711727
0.03645813712402548,19361012.486576658
0.03646454758471162,19364125.192456428
0.036470959172553705,19367238.445447132
0.03647737188774994,19370352.24564491
0.03648378573049846,19373466.593145862
0.03649020070099767,19376579.36146322
0.0364966167994458,19379690.242453665
0.036503034026041166,19382801.67023413
0.03650945238098214,19385913.644900665
0.03651587186446712,19389026.166549385
0.03652229247669453,19392139.235276375
0.03652871421786284,19395252.851177763
0.03653513708817057,19398367.014349706
0.03654156108781617,19401481.72488831
0.03654798621699835,19404596.98288982
0.036554412475915656,19407712.78845039
0.03656083986476672,19410829.141666237
0.03656726838375023,19413946.042633574
0.0365736980330649,19417063.491448656
0.036580128812909465,19420181.48820773
0.036586560723482715,19423300.033007078
0.0365929937649834,19426419.125942957
0.0365994279376105,19429538.767111745
0.03660586324156284,19432658.95660973
0.03661229967703934,19435779.694533255
0.03661873724423896,19438900.98097868
0.036625175943360684,19442022.81604239
0.03663161577460355,19445145.19982077
0.036638056738166606,19448268.132410225
0.03664449883424896,19451391.6139072
0.03665094206304966,19454515.644408096
0.03665738642476804,19457640.224009447
0.03666383191960319,19460765.35280768
0.03667027854775439,19463891.03089931
0.036676726309420885,19467017.258380845
0.036683175204801986,19470144.0353488
0.036689625234097044,19473271.36189974
0.036696076397505425,19476399.238130223
0.036702528695226486,19479527.664136797
0.036708982127459794,19482656.640016116
0.03671543669440477,19485786.165864773
0.03672189239626093,19488915.59640626
0.03672834923322784,19492041.637183234
0.036734807205505066,19495168.227413535
0.03674126631329224,19498295.367193718
0.036747726556789026,19501423.056620333
0.03675418793619504,19504551.295789916
0.03676065045171015,19507680.08479913
0.03676711410353404,19510809.423744548
0.036773578891866526,19513939.31272279
0.03678004481690743,19517069.751830507
0.03678651187885662,19520200.741164353
0.036792980077914005,19523332.280821003
0.03679944941427951,19526464.370897155
0.036805919888153134,19529597.01148951
0.036812391499734795,19532730.202694774
0.03681886424922468,19535863.944609735
0.0368253381368228,19538998.237331156
0.03683181316272928,19542133.080955777
0.03683828932714425,19545268.475580424
0.036844766630267915,19548404.42130189
0.036851245072300476,19551540.918217015
0.0368577246534422,19554677.96642262
0.0368642053738933,19557815.56601557
0.03687068723385426,19560953.71709279
0.036877170233525346,19564092.41975115
0.036883654373106964,19567231.67408756
0.036890139652799546,19570371.48019895
0.036896626072803564,19573511.838182274
0.03690311363331951,19576652.74813449
0.03690960233454793,19579794.210152585
0.03691609217668933,19582936.224333525
0.03692258315994443,19586078.790774386
0.03692907528451383,19589221.909572177
0.03693556855059821,19592365.58082394
0.03694206295839826,19595509.804626744
0.03694855850811475,19598654.58107768
0.036955055199948454,19601799.699386016
0.03696155303410019,19604940.972104773
0.03696805201077082,19608082.79695286
0.03697455213016117,19611225.17402724
0.036981053392472284,19614368.103425015
0.03698755579790507,19617511.58524318
0.03699405934666051,19620655.61957881
0.03700056403893965,19623800.206528977
0.037007069874943545,19626945.346190773
0.03701357685487331,19630091.038661327
0.03702008497893007,19633237.28403775
0.037026594247314935,19636384.082417157
0.037033104660229244,19639531.433896787
0.03703961621787418,19642679.338573784
0.03704612892045102,19645827.796545334
