time_days,Bk249 top 2
0.07066379480200854,736584.2599893039
0.07067621966828655,736669.8527245107
0.0706886467192377,736755.460498978
0.07070107595524633,736841.0833153478
0.07071350737669656,736926.7211762598
0.07072594098397263,737012.3740843564
0.07073837677745888,737098.0420422783
0.07075081475753972,737183.7250526696
0.07076325492459962,737269.4231181724
0.0707756972790231,737355.1362414302
0.07078814182119467,737440.8644250861
0.07080058855149922,737526.6076717863
0.0708130374703214,737612.3659841745
0.070825488578046,737698.1393648965
0.07083794187505792,737783.9278165972
0.07085039736174205,737869.7313419234
0.07086285503848345,737955.5499435216
0.07087531490566719,738041.3836240391
0.07088777696367839,738127.2323861236
0.07090024121290218,738213.0962324219
0.07091270765372407,738298.9751655845
0.07092517628652929,738384.8691882591
0.07093764711170325,738470.778303096
0.07095012012963145,738556.7025127443
0.07096259534069944,738642.6418198552
0.07097507274529283,738728.5962270786
0.07098755234379732,738814.5657370668
0.07100003413659853,738900.1681385076
0.07101251812408256,738985.4494652632
0.07102500430663516,739070.7457765125
0.07103749268464228,739156.0570748867
0.07104998325848996,739241.3833630176
0.0710624760285643,739326.7246435368
0.07107497099525148,739412.080919077
0.07108746815893768,739497.4521922708
0.07109996752000913,739582.8384657508
0.07111246907885242,739668.2397421524
0.07112497283585387,739753.6560241089
0.07113747879139998,739839.0873142554
0.0711499869458773,739924.5336152269
0.07116249729967251,740009.9949296585
0.07117500985317231,740095.4712601869
0.07118752460676345,740180.9626094486
0.07120004156083279,740266.4689800806
0.0712125607157671,740351.9903747191
0.07122508207195365,740437.5267960043
0.07123760562977932,740523.0782465735
0.07125013138963125,740608.6447290657
0.07126265935189662,740694.22624612
0.07127518951696267,740779.8228003763
0.07128772188521675,740865.4343944753
0.0713002564570462,740951.0610310569
0.07131279323283839,741036.7027127618
0.0713253322129811,741122.3594422333
0.07133787339786175,741208.0312221131
0.07135041678786805,741293.7180550434
0.07136296238338771,741379.4199436671
0.07137551018480852,741465.1368906277
0.07138806019251835,741550.8688985695
0.07140061240690515,741636.6159701367
0.07141316682835676,741722.3781079731
0.07142572345726154,741808.1553147264
0.07143828229400748,741893.9475930409
0.0714508433389828,741979.7549455635
0.07146340659257575,742065.5773749402
0.0714759720551747,742151.4148838187
0.07148853972716804,742237.2674748468
0.07150110960894426,742323.1351506724
0.07151368170089192,742409.0179139441
0.07152625600339949,742494.9157673101
0.07153883251685592,742580.5635490724
0.0715514112416498,742665.7212168342
0.07156399217817001,742750.8938472825
0.0715765753268054,742836.0814430438
0.07158916068794496,742921.2840067459
0.07160174826197768,743006.5015410174
0.07161433804929267,743091.734048486
0.07162693005027895,743176.9815317806
0.07163952426532604,743262.2439935317
0.07165212069482309,743347.5214363687
0.07166471933915947,743432.8138629223
0.07167732019872461,743518.1212758226
0.07168992327390804,743603.4436777015
0.0717025285650993,743688.7810711911
0.07171513607268808,743774.1334589225
0.07172774579706404,743859.5008435294
0.07174035773861685,743944.8832276436
0.07175297189773662,744030.2806139006
0.07176558827481312,744115.6930049334
0.07177820687023638,744201.1204033768
0.0717908276843964,744286.5628118658
0.07180345071768333,744372.0202330354
0.07181607597048736,744457.4926695221
0.07182870344319875,744542.9801239619
0.07184133313620768,744628.4825989912
0.07185396504990482,744714.0000972487
0.07186659918468052,744799.5326213711
0.07187923554092529,744885.0801739976
0.07189187411902974,744970.6427577658
0.07190451491938454,745056.2203753149
0.07191715794238045,745141.8130292855
0.07192980318840823,745227.4207223167
0.07194245065785868,745313.043457049
0.07195510035112297,745398.6812361246
0.071967752268592,745484.334062184
0.07198040641065687,745570.0019378695
0.0719930627777087,745655.6848658234
0.07200572137013873,745741.3828486882
0.07201838218833824,745827.0958891077
0.0720310452326986,745912.8239897258
0.07204371050361123,745998.5671531861
0.07205637800146751,746084.3253821332
0.07206904772665924,746170.0986792133
0.07208171967957794,746255.8870470718
0.07209439386061531,746341.6904883544
0.07210707027016311,746427.5090057082
0.07211974890861322,746513.0904658409
0.0721324297763575,746598.1694666796
0.07214511287378796,746683.2634162959
0.0721577982012965,746768.3723173134
0.07217048575927551,746853.4961723594
0.07218317554811704,746938.6349840583
0.07219586756821333,747023.7887550363
0.07220856181995673,747108.9574879197
0.07222125830373961,747194.1411853355
0.07223395701995444,747279.3398499116
0.07224665796899377,747364.5534842757
0.07225936115125003,747449.7820910552
0.07227206656711617,747535.0256728804
0.0722847742169848,747620.2842323805
0.07229748410124871,747705.5577721841
0.07231019622030078,747790.8462949223
0.07232291057453398,747876.1498032258
0.0723356271643413,747961.4682997252
0.07234834599011583,748046.8017870525
0.0723610670522507,748132.1502678397
0.07237379035113903,748217.5137447182
0.07238651588717436,748302.8922203227
0.07239924366074992,748388.2856972864
0.07241197367225913,748473.6941782424
0.0724247059220955,748559.1176658255
0.07243744041065259,748644.5561626708
0.07245017713832404,748730.0096714128
0.07246291610550354,748815.4781946879
0.07247565731258476,748900.9617351315
0.07248840075996178,748986.460295381
0.07250114644802841,749071.9738780744
0.07251389437717859,749157.5024858477
0.07252664454780641,749243.0461213397
0.07253939696030597,749328.6047871888
0.07255215161507148,749414.178486034
0.07256490851249717,749499.7672205148
0.07257766765297738,749585.3709932708
0.07259042903690639,749670.9898069423
0.07260319266467893,749756.6236641709
0.07261595853668938,749842.2725675976
0.07262872665333238,749927.9365198641
0.07264149701500257,750013.6155236128
0.07265426962209472,750099.3095814857
0.07266704447500363,750185.0186961265
0.07267982157412421,750270.7428701791
0.07269260091985125,750356.482106286
0.07270538251258003,750441.7133205995
0.07271816635270555,750526.7137092983
0.07273095244062293,750611.7290328752
0.07274374077672743,750696.7592939521
0.07275653136141434,750781.8044951523
0.07276932419507903,750866.8646390986
0.07278211927811694,750951.9397284143
0.07279491661092345,751037.0297657229
0.0728077161938944,751122.1347536508
0.0728205180274253,751207.2546948217
0.07283332211191186,751292.3895918614
0.0728461284477499,751377.5394473955
0.07285893703533525,751462.7042640505
0.07287174787506383,751547.884044453
0.07288456096733166,751633.0787912307
0.07289737631253479,751718.2885070111
0.07291019391106923,751803.5131944213
0.07292301376333145,751888.7528560923
0.07293583586971758,751974.0074946517
0.07294866023062398,752059.2771127296
0.07296148684644706,752144.5617129557
0.07297431571758328,752229.8612979606
0.07298714684442924,752315.1758703751
0.07299998022738152,752400.505432831
0.07301281586683671,752485.8499879589
0.07302565376319181,752571.2095383933
0.07303849391684354,752656.5840867657
0.07305133632818882,752741.9736357097
0.07306418099762456,752827.378187859
0.07307702792554786,752912.7977458476
0.07308987711235582,752998.2323123103
0.0731027285584456,753083.6818898823
0.07311558226421447,753169.1464811988
0.07312843823005961,753254.6260888954
0.0731412964563787,753340.1207156101
0.07315415694356903,753425.6303639793
0.07316701969202813,753511.1550366401
0.07317988470215364,753596.6947362303
0.0731927519743432,753682.2494653884
0.07320562150899457,753767.8192267537
0.07321849330650554,753853.4040229645
0.07323136736727387,753939.0038566606
0.07324424369169777,754024.6187304833
0.07325712228017513,754110.2486470729
0.07327000313310404,754195.8936090699
0.07328288625088267,754281.2490937391
0.07329577163390923,754366.1560070742
0.07330865928258203,754451.0778387774
0.07332154919729944,754536.0145914684
0.07333444137845978,754620.9662677661
0.0733473358264618,754705.9328702919
0.07336023254170397,754790.9144016666
0.07337313152458493,754875.9108645105
0.0733860327755034,754960.9222614452
0.07339893629485818,755045.9485950932
0.07341184208304811,755130.9898680765
0.07342475014047216,755216.0460830186
0.0734376604675293,755301.1172425423
0.07345057306461847,755386.2033492713
0.07346348793213907,755471.304405831
0.0734764050704902,755556.4204148459
0.07348932448007114,755641.5513789409
0.07350224616128123,755726.6973007417
0.07351517011451988,755811.8581828749
0.07352809634018663,755897.0340279667
0.07354102483868098,755982.2248386441
0.0735539556104025,756067.4306175348
0.07356688865575109,756152.6513672674
0.07357982397512643,756237.8870904697
0.07359276156892834,756323.1377897711
0.07360570143755678,756408.4034678008
0.07361864358141168,756493.6841271884
0.07363158800089312,756578.9797705646
0.07364453469640123,756664.2904005601
0.07365748366833608,756749.6160198054
0.07367043491709817,756834.9566309338
0.07368338844308771,756920.3122365765
0.07369634424670513,757005.682839366
0.07370930232835089,757091.0684419359
0.07372226268842555,757176.4690469196
0.07373522532732972,757261.8846569507
0.07374819024546408,757347.3152746641
0.0737611574432294,757432.7609026948
0.07377412692102638,757518.221543677
0.07378709867925616,757603.6972002484
0.0738000727183196,757689.1878750449
0.07381304903861775,757774.6935707023
0.0738260276405517,757860.214289859
0.07383900852452263,757945.7500351522
0.07385199169093182,758031.3008092196
0.07386497714018055,758116.5057572277
0.07387796487267012,758201.3192810311
0.07389095488880223,758286.1477067084
0.07390394718897832,758370.9910368756
0.07391694177359996,758455.8492741494
0.07392993864306882,758540.7224211468
0.07394293779778668,758625.6104804858
0.07395593923815533,758710.5134547849
0.07396894296457668,758795.4313466622
0.07398194897745267,758880.3641587368
0.07399495727718519,758965.3118936276
0.07400796786417663,759050.2745539568
0.074020980738829,759135.252142343
0.07403399590154458,759220.2446614081
0.07404701335272564,759305.2521137734
0.07406003309277458,759390.2745020601
0.07407305512209386,759475.3118288909
0.074086079441086,759560.364096889
0.07409910605015345,759645.4313086765
0.07411213494969915,759730.5134668783
0.07412516614012572,759815.6105741184
0.07413819962183593,759900.722633021
0.07415123539523269,759985.8496462118
0.07416427346071894,760070.9916163156
0.0741773138186977,760156.1485459588
0.07419035646957206,760241.3204377678
0.07420340141374504,760326.5072943685
0.07421644865162015,760411.7091183905
0.07422949818360056,760496.9259124601
0.07424255001008963,760582.1576792061
0.07425560413149083,760667.4044212571
0.07426866054820765,760752.6661412425
0.0742817192606437,760837.9428417919
0.07429478026920261,760923.2345255353
0.07430784357428813,761008.5411951035
0.07432090917630392,761093.8628531266
0.07433397707565413,761179.199502238
0.07434704727274255,761264.5511450686
0.0743601197679732,761349.9177842512
0.07437319456175018,761435.2994224183
0.07438627165447761,761520.6960622037
0.07439935104655974,761606.1077062412
0.07441243273840088,761691.5343571645
0.07442551673040523,761776.9760176081
0.07443860302297753,761862.4326902089
0.07445169161652214,761947.2174952305
0.07446478251144363,762031.937715573
0.07447787570814668,762116.6728213087
0.07449097120703599,762201.4228150505
0.07450406900851637,762286.1876994128
0.07451716911299268,762370.9674770092
0.07453027152086973,762455.7621504548
0.07454337623255279,762540.5717223656
0.0745564832484468,762625.396195357
0.07456959256895691,762710.2355720449
0.07458270419448837,762795.089855046
0.07459581812544645,762879.9590469775
0.07460893436223652,762964.8431504569
0.07462205290526401,763049.7421681021
0.07463517375493443,763134.6561025323
0.07464829691165324,763219.5849563644
0.07466142237582633,763304.5287322204
0.07467455014785933,763389.487432719
0.07468768022815797,763474.4610604802
0.07470081261712817,763559.4496181256
0.07471394731517585,763644.4531082755
0.074727084322707,763729.4715335522
0.07474022364012771,763814.5048965779
0.074753365267844,763899.5531999738
0.07476650920626235,763984.6164463649
0.07477965545578892,764069.6946383744
0.07479280401683008,764154.7877786255
0.07480595488979226,764239.8958697432
0.07481910807508198,764325.018914352
0.0748322635731058,764410.1569150778
0.07484542138427037,764495.3098745464
0.07485858150898242,764580.4777953834
0.07487174394764862,764665.6606802155
0.07488490870067607,764750.858531671
0.0748980757684716,764836.0713523768
0.07491124515144221,764921.2991449615
0.07492441684999497,765006.5419120536
0.07493759086453704,765091.7996562817
0.07495076719547564,765177.0723802757
0.07496394584321805,765262.3600866656
0.07497712680817153,765347.6627780807
0.07499031009074378,765432.9804571536
0.07500349569134214,765518.3131265152
0.07501668361037422,765603.6607887971
0.07502987384824768,765688.5114955545
0.07504306640537022,765773.1236323853
0.07505626128214964,765857.750635533
0.07506945847899381,765942.3925076079
0.07508265799631055,766027.04925122
0.07509585983450812,766111.7208689812
0.07510906399399446,766196.4073635028
0.07512227047517775,766281.1087373963
0.0751354792784662,766365.8249932741
0.07514869040426811,766450.5561337488
0.07516190385299183,766535.3021614343
0.07517511962504585,766620.0630789435
0.07518833772083863,766704.8388888914
0.07520155814077867,766789.629593891
0.07521478088527485,766874.4351965596
0.07522800595473579,766959.2556995119
0.07524123334957027,767044.0911053637
0.07525446307018718,767128.9414167312
0.07526769511699546,767213.8066362324
0.07528092949040413,767298.6867664832
0.07529416619082227,767383.5818101027
0.0753074052186589,767468.4917697075
