time_days,Pb212 top 6
0.6474424541626183,193370926.36817148
0.647556294438791,193342657.5806328
0.6476701547315811,193314383.85447246
0.64778403504451,193286105.18883264
0.647897935381097,193257821.58285642
0.6480118557448628,193229533.0356862
0.6481257961393286,193201239.54646432
0.6482397565680167,193172941.114333
0.6483537370344497,193144637.7384344
0.6484677375421506,193116329.4179103
0.6485817580946435,193088016.1519027
0.6486957986954516,193059697.93955323
0.6488098593481024,193031374.78000295
0.6489239400561205,193003046.6723936
0.6490380408230323,192974713.6158661
0.6491521616523644,192946375.60956174
0.649266302547645,192918032.6526212
0.6493804635124018,192889684.7441854
0.6494946445501638,192861331.88339478
0.6496088456644594,192832974.06939024
0.6497230668588209,192804611.30131143
0.6498373081367778,192776243.5782987
0.6499515695018614,192747870.89949232
0.6500658509576036,192719493.2640319
0.6501801525075371,192691110.67105722
0.650294474155195,192662723.11970785
0.6504088159041111,192634330.6091233
0.6505231777578199,192606089.23089716
0.6506375597198552,192577866.78739035
0.6507519617937548,192549639.4135088
0.6508663839830542,192521407.10839704
0.65098082629129,192493169.87119913
0.6510952887219998,192464927.70105925
0.6512097712787219,192436680.5971211
0.6513242739649949,192408428.55852845
0.6514387967843583,192380171.5844248
0.6515533397403509,192351909.6739539
0.6516679028365157,192323642.82625833
0.6517824860763927,192295371.04048166
0.6518970894635238,192267094.3157668
0.6520117130014517,192238812.65125644
0.6521263566937193,192210526.04609346
0.6522410205438705,192182234.49942017
0.6523557045554494,192153938.01037917
0.6524704087320004,192125636.57811287
0.6525851330770708,192097330.20176277
0.6526998775942061,192069018.88047108
0.6528146422869531,192040702.61337966
0.6529294271588592,192012381.39963013
0.6530442322134724,191984055.238364
0.6531590574543419,191955724.12872258
0.6532739028850165,191927388.06984714
0.6533887685090465,191899047.06087863
0.6535036543299815,191870701.10095835
0.6536185603513746,191842350.18922645
0.6537334865767769,191813994.3248239
0.6538484330097407,191785633.50689104
0.6539633996538191,191757267.7345683
0.654078386512566,191728897.00699583
0.6541933935895357,191700521.32331362
0.6543084208882829,191672140.6826616
0.6544234684123625,191643755.0841797
0.6545385361653328,191615364.52700707
0.6546536241507495,191587045.3604314
0.65476873237217,191558873.25194445
0.6548838608331528,191530696.22207847
0.6549990095372562,191502514.26997948
0.6551141784880398,191474327.39479318
0.6552293676890635,191446135.59566525
0.6553445771438867,191417938.8717414
0.6554598068560731,191389737.22216648
0.6555750568291834,191361530.64608583
0.65569032706678,191333319.1426446
0.6558056175724261,191305102.71098772
0.6559209283496853,191276881.3502598
0.6560362594021222,191248655.0596056
0.6561516107333016,191220423.83816946
0.6562669823467893,191192187.68509567
0.6563823742461502,191163946.5995288
0.6564977864349535,191135700.58061224
0.6566132189167658,191107449.6274901
0.656728671695155,191079193.73930615
0.65684414477369,191050932.91520396
0.6569596381559402,191022667.15432698
0.6570751518454754,190994396.4558184
0.6571906858458665,190966120.81882152
0.6573062401606833,190937840.24247953
0.6574218147935004,190909554.7259346
0.6575374097478889,190881264.2683299
0.6576530250274222,190852968.86880776
0.6577686606356737,190824668.5265109
0.6578843165762182,190796363.24058127
0.6579999928526306,190768053.0101611
0.6581156894684864,190739737.83439234
0.6582314064273622,190711417.71241692
0.6583471437328337,190683092.64337668
0.6584629013884805,190654762.62641248
0.65857867939788,190626427.66066605
0.6586944777646108,190598087.74527884
0.6588102964922523,190569742.87939155
0.6589261355843847,190541393.06214547
0.6590419950445887,190513038.29268113
0.6591578748764456,190484678.5701393
0.6592737750835362,190456313.89366066
0.6593896956694454,190427944.26238507
0.6595056366377553,190399569.67545307
0.6596215979920496,190371190.13200456
0.6597375797359131,190342805.6311795
0.6598535818729305,190314416.17211765
0.6599696044066878,190286071.58119535
0.6600856473407716,190257900.41305467
0.6602017106787673,190229724.32395968
0.660317794424265,190201543.31305602
0.6604338985808519,190173357.37948984
0.6605500231521167,190145166.52240685
0.6606661681416492,190116970.74095282
0.6607823335530395,190088770.03427318
0.6608985193898782,190060564.40151322
0.6610147256557569,190032353.8418183
0.6611309523542676,190004138.3543335
0.6612471994890018,189975917.93820378
0.661363467063555,189947692.59257358
0.6614797550815203,189919462.31658763
0.661596063546492,189891227.1093906
0.6617123924620656,189862986.9701266
0.6618287418318367,189834741.89793995
0.6619451116594018,189806491.89197472
0.6620615019483581,189778236.95137465
0.6621779127023021,189749977.07528394
0.6622943439248345,189721712.2628455
0.6624107956195534,189693442.51320297
0.6625272677900581,189665167.82549995
0.662643760439949,189636888.1988793
0.662760273572827,189608603.63248423
0.6628768071922935,189580314.1254575
0.6629933613019509,189552019.67694187
0.6631099359054008,189523720.28608018
0.6632265310062488,189495415.95201424
0.663343146608098,189467106.67388666
0.6634597827145531,189438792.45083955
0.6635764393292193,189410473.2820149
0.6636931164557026,189382149.1665546
0.6638098140976098,189353820.1036003
0.6639265322585478,189325486.09229344
0.6640432709421249,189297147.13177553
0.664160030151948,189268803.22118813
0.6642768098916288,189240454.35967165
0.664393610164776,189212100.5463674
0.6645104309749998,189183741.78041622
0.6646272723259116,189155378.0609587
0.6647441342211227,189127009.3871354
0.6648610166642456,189098635.75808665
0.6649779196588932,189070257.17295274
0.665094843208678,189041873.63087398
0.6652117873172164,189013485.1309896
0.6653287519881222,188985202.87976298
0.665445737225011,188957032.51703712
0.6655627430314989,188928857.2337597
0.6656797694112023,188900677.02907684
0.6657968163677392,188872491.90213484
0.6659138839047272,188844301.8520794
0.6660309720257851,188816106.87805644
0.666148080734531,188787906.979212
0.6662652100345875,188759702.15469086
0.6663823599295735,188731492.40363878
0.6664995304231106,188703277.72520095
0.6666167215188205,188675058.11852247
0.6667339332203257,188646833.58274826
0.6668511655312493,188618604.11702305
0.6669684184552154,188590369.7204916
0.6670856919958468,188562130.39229858
0.6672029861567711,188533886.13158774
0.6673203009416128,188505636.9375037
0.667437636353998,188477382.80919042
0.6675549923975539,188449123.74579182
0.6676723690759081,188420859.7464516
0.6677897663926887,188392590.8103135
0.6679071843515247,188364316.93652084
0.6680246229560445,188336038.1242174
0.6681420822098803,188307754.37254566
0.6682595621166618,188279465.68064892
0.6683770626800206,188251172.04767016
0.6684945839035886,188222873.47275195
0.6686121257909986,188194569.95503703
0.6687296883458839,188166261.49366775
0.6688472715718784,188137948.08778644
0.6689648754726168,188109629.73653528
0.6690825000517333,188081306.43905655
0.6692001453128658,188052978.19449142
0.66931781125965,188024645.001982
0.6694354978957229,187996306.8606698
0.6695532052247224,187967963.7696962
0.6696709332502869,187939615.72820252
0.6697886819760555,187911262.73532987
0.6699064514056678,187882904.79021928
0.6700242415427633,187854541.89201173
0.6701420523909851,187826174.0398473
0.6702598839539738,187797801.23286703
0.6703777362353717,187769423.47021115
0.6704956092388217,187741040.75101987
0.6706135029679673,187712684.00008425
0.6707314174264527,187684519.23007414
0.670849352617923,187656349.54074794
0.6709673085460223,187628174.93125236
0.671085285214399,187599995.40073317
0.671203282626699,187571810.94833708
0.6713213007865695,187543621.57321015
0.6714393396976588,187515427.27449816
0.6715573993636151,187487228.05134723
0.6716754797880884,187459023.90290287
0.6717935809747282,187430814.8283106
0.6719117029271853,187402600.82671583
0.6720298456491097,187374381.8972641
0.6721480091441558,187346158.03909993
0.6722661934159749,187317929.2513685
0.6723843984682203,187289695.53321463
0.6725026243045457,187261456.88378307
0.6726208709286056,187233213.30221817
0.6727391383440551,187204964.78766432
0.67285742655455,187176711.33926582
0.6729757355637456,187148452.95616704
0.6730940653753013,187120189.63751116
0.6732124159928735,187091921.38244238
0.6733307874201205,187063648.19010425
0.6734491796607016,187035370.0596403
0.6735675927182762,187007086.99019384
0.6736860265965043,186978798.980908
0.6738044812990474,186950506.030926
0.6739229568295666,186922208.13939053
0.674041453191723,186893905.30544475
0.674159970389182,186865597.5282306
0.6742785084256057,186837284.80689088
0.6743970673046582,186808967.14056787
0.6745156470300046,186780644.5284038
0.6746342476053099,186752316.96954054
0.6747528690342403,186723984.46312007
0.6748715113204626,186695647.0082841
0.6749901744676431,186667304.6041745
0.6751088584794519,186638957.249932
0.6752275633595565,186610604.94469827
0.6753462891116262,186582247.68761447
0.6754650357393311,186553885.47782153
0.6755838032463416,186525518.3144603
0.6757025916363291,186497146.19667143
0.6758214009129652,186468769.1235955
0.6759402310799213,186440422.61082467
0.6760590821408732,186412263.30274677
0.6761779540994932,186384099.0765672
0.6762968469594559,186355929.93143278
0.6764157607244363,186327755.8664903
0.6765346953981104,186299576.88088614
0.6766536509841543,186271392.97376698
0.6767726274862451,186243204.14427885
0.6768916249080607,186215010.39156798
0.6770106432532779,186186811.71478063
0.6771296825255783,186158608.11306208
0.6772487427286402,186130399.58555824
0.677367823866144,186102186.1314147
0.6774869259417706,186073967.7497768
0.6776060489592014,186045744.4397899
0.6777251929221189,186017516.20059896
0.6778443578342056,185989283.03134903
0.677963543699144,185961044.93118513
0.6780827505206208,185932801.89925143
0.6782019783023194,185904553.93469268
0.6783212270479253,185876301.03665325
0.6784404967611246,185848043.2042774
0.6785597874456041,185819780.43670908
0.6786790991050511,185791512.73309243
0.6787984317431537,185763240.09257108
0.6789177853635994,185734962.514289
0.6790371599700799,185706679.99738917
0.679156555566284,185678392.5410151
0.6792759721559024,185650100.14430997
0.6793954097426262,185621802.80641708
0.6795148683301477,185593500.526479
0.6796343479221592,185565193.30363867
0.6797538485223539,185536881.1370387
0.6798733701344258,185508564.02582154
0.6799929127620683,185480241.96912968
0.6801124764089789,185451914.96610495
0.6802320610788521,185423583.01588947
0.6803516667753846,185395246.1176252
0.6804712935022735,185366904.27045384
0.6805909412632165,185338557.47351694
0.680710610061912,185310205.72595605
0.6808302999020592,185281849.0269124
0.6809500107873566,185253487.37552738
0.6810697427215069,185225120.77094144
0.6811894957082101,185196749.21229577
0.6813092697511676,185168496.0377121
0.6814290648540821,185140342.0635461
0.6815488810206562,185112183.1724726
0.681668718254594,185084019.3636386
0.6817885765595993,185055850.63619125
0.6819084559393774,185027676.9892773
0.6820283563976326,184999498.42204383
0.6821482779380735,184971314.93363678
0.6822682205644058,184943126.5232029
0.6823881842803371,184914933.18988854
0.6825081690895756,184886734.93283963
0.68262817499583,184858531.75120232
0.6827482020028098,184830323.64412242
0.6828682501142255,184802110.61074555
0.6829883193337863,184773892.65021765
0.6831084096652064,184745669.76168352
0.6832285211121965,184717441.94428864
0.6833486536784693,184689209.19717813
0.6834688073677384,184660971.51949704
0.6835889821837179,184632728.91039
0.6837091781301223,184604481.3690019
0.6838293952106671,184576228.8944772
0.6839496334290672,184547971.48596042
0.6840698927890417,184519709.1425954
0.6841901732943066,184491441.8635264
0.68431047494858,184463169.64789742
0.6844307977555804,184434892.49485227
0.6845511417190273,184406610.4035345
0.6846715068426404,184378323.37308764
0.6847918931301407,184350031.40265504
0.684912300585249,184321734.49138007
0.6850327292116863,184293432.6384058
0.6851531790131776,184265125.8428748
0.6852736499934448,184236814.1039299
0.6853941421562117,184208497.42071396
0.685514655505203,184180175.7923693
0.685635190044144,184151849.21803826
0.6857557457767601,184123517.69686303
0.6858763227067782,184095181.22798568
0.6859969208379243,184066839.81054837
0.6861175401739282,184038493.44369224
0.6862381807185176,184010142.12655917
0.6863588424754213,183981785.85829067
0.6864795254483692,183953424.63802803
0.6866002296410919,183925123.97510934
0.6867209550573202,183896980.12437686
0.6868417017007861,183868831.35876343
0.6869624695752204,183840677.67741692
0.687083258684359,183812519.07948416
0.6872040690319343,183784355.56411284
0.6873249006216805,183756187.13045004
0.6874457534573328,183728013.77764273
0.6875666275426269,183699835.5048379
0.687687522881299,183671652.31118217
0.687808439477086,183643464.1958222
0.6879293773337259,183615271.1579043
0.6880503364549556,183587073.1965751
0.6881713168445165,183558870.31098023
0.688292318506147,183530662.50026584
0.6884133414435875,183502449.76357782
0.6885343856605786,183474232.10006195
0.6886554511608622,183446009.50886366
0.6887765379481807,183417781.98912844
0.6888976460262767,183389549.5400015
0.6890187753988927,183361312.16062832
0.6891399260697753,183333069.85015324
0.6892610980426682,183304822.6077213
0.6893822913213169,183276570.43247724
0.6895035059094677,183248313.32356563
0.6896247418108675,183220051.28013074
0.6897459990292636,183191784.30131698
0.6898672775684045,183163512.3862683
0.6899885774320388,183135235.53412867
0.6901098986239149,183106953.7440421
0.6902312411477853,183078667.01515186
0.6903526050073997,183050375.34660158
0.6904739902065096,183022078.73753464
0.6905953967488668,182993777.1870944
0.6907168246382247,182965470.6944237
0.6908382738783362,182937159.25866574
