time_days,Hg208 top 13
0.19051049334679332,244070630.85087135
0.19054399094497673,243876264.72011372
0.1905774944330671,243681864.47850278
0.1906110038121001,243487430.1200634
0.1906445190831115,243292961.63881958
0.1906780402471373,243098459.0287942
0.19071156730521374,242903922.28400895
0.19074510025837668,242709351.39848706
0.1907786391076635,242514746.36624393
0.19081218385411047,242320107.18130037
0.19084573449875453,242125433.83767426
0.1908792910426328,241930726.32938176
0.19091285348678247,241735984.65043887
0.19094642183224103,241541208.79486018
0.19097999608004612,241346398.75665903
0.19101357623123558,241151554.52984768
0.19104716228684698,240956676.10843995
0.1910807542479193,240761763.4864417
0.19111435211549044,240566816.65786478
0.191147955890599,240371835.61671722
0.1911815655742837,240176820.3570062
0.1912151811675835,239981770.872738
0.19124880267153735,239786687.15791804
0.19128243008718468,239591569.20654976
0.19131606341556456,239396417.01263848
0.19134970265771728,239201230.5701825
0.19138334781468236,239006009.87318453
0.19141699888749975,238810754.9156445
0.19145065587720966,238615465.69156137
0.1914843187848525,238420142.1949328
0.1915179876114688,238226784.82409254
0.19155166235809934,238037172.43567696
0.1915853430257846,237847526.77101555
0.19161902961556643,237657847.82427543
0.19165272212848578,237468135.5896287
0.19168642056558408,237278390.061245
0.19172012492790305,237088611.23329204
0.19175383521648445,236898799.09993756
0.19178755143237036,236708953.65534744
0.19182127357660295,236519074.8936869
0.19185500165022462,236329162.80912
0.19188873565427755,236139217.3958123
0.1919224755898053,235949238.64792144
0.19195622145785027,235759226.55961108
0.19198997325945574,235569181.12504092
0.19202373099566497,235379102.33836994
0.19205749466752145,235188990.1937565
0.1920912642760688,234998844.68535763
0.19212503982235088,234808665.80732912
0.19215882130741146,234618453.55382803
0.1921926087322954,234428207.91900435
0.19222640209804673,234237928.89701322
0.19226020140571007,234047616.4820064
0.1922940066563302,233857270.66813478
0.19232781785095204,233666891.44954845
0.19236163499062076,233476478.82039592
0.19239545807638167,233286032.77482536
0.1924292871092799,233095553.30698562
0.19246312209036187,232905040.41101828
0.1924969630206731,232714494.08107042
0.19253080990125968,232523914.3112855
0.19256466273316777,232333301.09580636
0.19259852151744386,232142654.4287751
0.19263238625513454,231951974.30433184
0.1926662569472866,231761260.71661663
0.19270013359494703,231570513.65976787
0.1927340161991626,231379733.12792552
0.1927679047609814,231190456.03899106
0.1928017992814506,231005253.78346497
0.19283569976161793,230820019.0260566
0.19286960620253127,230634751.76107252
0.1929035186052387,230449451.98281887
0.19293743697078847,230264119.68560103
0.19297136130022904,230078754.86372277
0.19300529159460872,229893357.5114893
0.19303922785497704,229707927.62319866
0.19307317008238256,229522465.19315434
0.1931071182778746,229336970.21565583
0.19314107244250245,229151442.68500277
0.1931750325773157,228965882.59549296
0.19320899868336402,228780289.94142386
0.19324297076169744,228594664.71709126
0.19327694881336605,228409006.9167904
0.19331093283941975,228223316.5348175
0.1933449228409097,228037593.56546184
0.19337891881888633,227851838.00301713
0.19341292077440037,227666049.84177506
0.19344692870850289,227480229.07602558
0.19348094262224516,227294375.70005774
0.19351496251667855,227108489.70815963
0.19354898839285462,226922571.09461895
0.19358302025182483,226736619.85372314
0.19361705809464183,226550635.97975388
0.1936511019223574,226364619.46699733
0.19368515173602388,226178570.3097365
0.19371920753669383,225992488.50225362
0.19375326932541986,225806374.03882992
0.1937873371032549,225620226.91374564
0.19382141087125204,225434047.1212798
0.1938554906304642,225247834.65571263
0.19388957638194543,225061589.5113176
0.19392366812674908,224875311.68237266
0.19395776586592892,224689001.16315314
0.19399186960053894,224502657.94793326
0.19402597933163337,224318699.5909281
0.1940600950602666,224137804.90917233
0.19409421678749308,223956878.48188457
0.1941283445143676,223775920.3035044
0.19416247824194477,223594930.36847228
0.19419661797128032,223413908.6712223
0.19423076370342923,223232855.2061932
0.19426491543944702,223051769.96782058
0.19429907318038928,222870652.95053956
0.19433323692731194,222689504.14878356
0.19436740668127092,222508323.55698615
0.1944015824433226,222327111.16957867
0.1944357642145229,222145866.98099405
0.19446995199592917,221964590.9856587
0.19450414578859787,221783283.1780034
0.19453834559358588,221601943.55245632
0.19457255141195043,221420572.10344446
0.19460676324474885,221239168.82539365
0.1946409810930386,221057733.71272942
0.1946752049578774,220876266.75987566
0.19470943484032288,220694767.9612574
0.19474367074143373,220513237.31129345
0.19477791266226788,220331674.8044066
0.19481216060388382,220150080.4350172
0.19484641456734017,219968454.1975443
0.19488067455369576,219786796.08640644
0.19491494056400954,219605106.0960212
0.19494921259934084,219423384.22080433
0.1949834906607489,219241630.45517182
0.19501777474929302,219059844.7935397
0.19505206486603366,218878027.23031753
0.19508636101203036,218696177.7599198
0.19512066318834329,218514296.37675804
0.19515497139603274,218332383.07524258
0.19518928563615928,218150437.849783
0.1952236059097835,217968460.6947881
0.19525793221796628,217786451.6046654
0.19529226456176843,217608943.07700065
0.1953266029422518,217432255.79469937
0.19536094736047752,217255537.50562048
0.19539529781750722,217078788.204333
0.19542965431440262,216902007.8854057
0.19546401685222586,216725196.54340535
0.195498385432039,216548354.17289865
0.19553276005490447,216371480.768451
0.19556714072188477,216194576.32462683
0.19560152743404235,216017640.83599153
0.19563592019244083,215840674.29710397
0.19567031899814294,215663676.7025277
0.19570472385221196,215486648.0468236
0.19573913475571147,215309588.3245509
0.19577355170970506,215132497.53026888
0.19580797471525666,214955375.65853494
0.19584240377343023,214778222.70390648
0.19587683888528978,214601038.66094077
0.1959112800519003,214423823.52418962
0.19594572727432621,214246577.28820848
0.19598018055363214,214069299.94755074
0.1960146398908832,213891991.49676844
0.19604910528714448,213714651.93041292
0.19608357674348137,213537281.2430341
0.19611805426095943,213359879.42918146
0.19615253784064407,213182446.4834051
0.19618702748360184,213004982.40024897
0.19622152319089856,212827487.17426103
0.1962560249636005,212649960.79998696
0.19629053280277414,212472403.2719714
0.1963250467094862,212294814.58475766
0.19635956668480348,212117194.73288852
0.19639409272979302,211939543.71090564
0.19642862484552215,211761861.51334965
0.19646316303305783,211584148.13476244
0.19649770729346844,211406403.56967872
0.19653225762782137,211231146.28475398
0.19656681403718468,211058598.83685127
0.1966013765226265,210886021.10904235
0.19663594508521517,210713413.09602365
0.19667051972601932,210540774.79249075
0.19670510044610756,210368106.19313893
0.1967396872465486,210195407.29266325
0.19677428012841217,210022678.0857536
0.19680887909276723,209849918.5671036
0.19684348414068326,209677128.7314045
0.19687809527322997,209504308.5733463
0.19691271249147724,209331458.08761835
0.1969473357964951,209158577.26890886
0.19698196518935376,208985666.11190546
0.1970166006711233,208812724.6112962
0.19705124224287512,208639752.76176316
0.19708588990567957,208466750.55799288
0.19712054366060774,208293717.99466872
0.19715520350873075,208120655.06647375
0.19718986945112,207947561.76808977
0.197224541488847,207774438.09419763
0.19725921962298357,207601284.03947726
0.19729390385460158,207428099.5986078
0.19732859418477283,207254884.76626924
0.1973632906145704,207081639.53713492
0.19739799314506631,206908363.90588322
0.19743270177733335,206735057.86718944
0.19746741651244434,206561721.41572788
0.19750213735147243,206388354.54617202
0.1975368642954908,206214957.25319445
0.1975715973455729,206041529.53146693
0.19760633650279202,205868071.37566182
0.19764108176822273,205694582.78044504
0.19767583314293866,205521063.74048766
0.19771059062801397,205347514.2504576
0.19774535422452308,205173934.30502155
0.19778012393354055,205002106.41745752
0.19781489975614122,204833601.81969172
0.1978496816934,204665067.65185583
0.197884469746392,204496503.90877095
0.19791926391619225,204327910.58525896
0.19795406420387693,204159287.6761359
0.19798887061052145,203990635.1762215
0.19802368313720164,203821953.08033377
0.19805850178499368,203653241.3832889
0.19809332655497383,203484500.07990262
0.19812815744821852,203315729.16498983
0.19816299446580443,203146928.63336453
0.198197837608808,202978098.4798414
0.19823268687830709,202809238.69922873
0.1982675422753785,202640349.28633967
0.1983024038010996,202471430.2359847
0.19833727145654806,202302481.5429728
0.19837214524280167,202133503.20211262
0.19840702516093842,201964495.2082116
0.19844191121203641,201795457.55607653
0.19847680339717377,201626390.2405147
0.19851170171742966,201457293.25632766
0.1985466061738825,201288166.59832102
0.19858151676761127,201119010.26129767
0.19861643349969502,200949824.24005982
0.1986513563712131,200780608.52940872
0.19868628538324498,200611363.12414458
0.1987212205368704,200442088.0190667
0.19875616183316921,200272783.20897388
0.19879110927322113,200103448.68866506
0.1988260628581071,199934084.45293385
0.19886102258890728,199764690.4965774
0.19889598846670226,199595266.8143907
0.19893096049257286,199425813.40116775
0.1989659386676002,199256330.2517013
0.19900092299286534,199086817.3607839
0.1990359134694498,198919498.2419134
0.19907091009843478,198754941.78186107
0.19910591288090274,198590356.4449373
0.19914092181793536,198425742.2260866
0.19917593691061472,198261099.12025082
0.1992109581600232,198096427.12237072
0.1992459855672434,197931726.22738627
0.199281019133358,197766996.4302366
0.19931605885944995,197602237.72585994
0.19935110474660195,197437450.1091955
0.19938615679589808,197272633.5751761
0.19942121500842144,197107788.11873922
0.19945627938525576,196942913.73481944
0.19949134992748482,196778010.4183507
0.19952642663619283,196613078.16426572
0.1995615095124639,196448116.96749693
0.1995965985573826,196283126.82297507
0.19963169377203346,196118107.72563097
0.19966679515750102,195953059.6703951
0.199701902714871,195787982.65219295
0.19973701644522823,195622876.66595393
0.19977213634965815,195457741.70660442
0.19980726242924637,195292577.76907054
0.19984239468507856,195127384.8482774
0.1998775331182408,194962162.9391488
0.19991267772981924,194796912.03660798
0.19994782852089985,194631632.1355791
0.1999829854925699,194466323.23098007
0.20001814864591572,194300985.31773356
0.20005331798202436,194135618.39075857
0.20008849350198282,193970222.44497427
0.2001236752068785,193804797.47529846
0.20015886309779884,193639343.47664806
0.20019405717583158,193473860.44393942
0.20022925744206452,193308348.3720878
0.2002644638975855,193142807.25600868
0.2002996765434834,192980982.94288373
0.2003348953808464,192820282.12673974
0.20037012041076305,192659553.11068094
0.2004053516343223,192498795.88976818
0.2004405890526131,192338010.45906225
0.20047583266672475,192177196.8136226
0.2005110824777466,192016354.94850814
0.20054633848676795,191855484.8587781
0.20058160069487926,191694586.53948662
0.2006168691031702,191533659.98569125
0.2006521437127309,191372705.19244745
0.20068742452465185,191211722.15480936
0.20072271154002352,191050710.86783084
0.20075800475993666,190889671.32656458
0.20079330418548225,190728603.52606228
0.20082860981775114,190567507.46137655
0.20086392165783523,190406383.12755448
0.20089923970682577,190245230.51964685
0.20093456396581452,190084049.63270187
0.20096989443589333,189922840.46176726
0.2010052311181543,189761603.0018897
0.20104057401368972,189600337.24811497
0.2010759231235921,189439043.19548795
0.20111127844895413,189277720.83905268
0.2011466399908683,189116370.17385417
0.20118200775042835,188954991.19493136
0.2012173817287272,188793583.8973275
0.20125276192685831,188632148.2760831
0.20128814834591532,188470684.3262381
0.20132354098699204,188309192.042831
0.20135893985118253,188147671.42090008
0.20139434493958097,187986122.45548242
0.20142975625328144,187824545.1416159
0.20146517379337917,187662939.4743331
0.20150059756096872,187501305.44866955
0.20153602755714495,187341119.41858998
0.20157146378300317,187184211.4532149
0.20160690623963862,187027275.9538361
0.20164235492814694,186870312.9156315
0.20167780984962386,186713322.33377838
0.2017132710051653,186556304.20345303
0.20174873839586713,186399258.51983255
0.20178421202282631,186242185.27808857
0.20181969188713905,186085084.4733966
0.20185517798990207,185927956.10092947
0.20189067033221225,185770800.1558596
0.2019261689151667,185613616.63335815
0.20196167373986276,185456405.52859572
0.20199718480739787,185299166.83674204
0.2020327021188694,185141900.5529673
0.2020682256753759,184984606.6724362
0.2021037554780151,184827285.190318
0.2021392915278853,184669936.10177836
0.20217483382608484,184512559.40198326
0.2022103823737125,184355155.08609676
0.202245937171867,184197723.1492832
0.2022814982216475,184040263.58670497
0.20231706552415282,183882776.39352602
0.2023526390804831,183725261.5649042
0.20238821889173753,183567719.09600177
0.202423804959016,183410148.9819781
0.20245939728341847,183252551.21799183
0.20249499586604514,183094925.79920095
0.20253060070799642,182937272.72076225
0.20256621181037288,182779591.9778322
0.20260182917427527,182621883.56556576
0.20263745280080422,182464147.47911933
0.20267308269106163,182306383.71364304
0.2027087188461485,182148592.2642914
